"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Calcium","Australia","AUS",1,17,1.29171243177277e-16,5.33442316144891e-17,-7.58270115627879e-17
"Calcium","Australia","AUS",1,18,5.08382388181355e-17,2.58055969151363e-17,-2.50326419029992e-17
"Calcium","Australia","AUS",1,19,0,0,0
"Calcium","Australia","AUS",1,20,0,0,0
"Calcium","Australia","AUS",1,30,0,0,0
"Calcium","Australia","AUS",1,31,0,0,0
"Calcium","Australia","AUS",1,32,0,0,0
"Calcium","Australia","AUS",1,33,0,0,0
"Calcium","Australia","AUS",2,5,0,0,0
"Calcium","Australia","AUS",2,6,0,0,0
"Calcium","Australia","AUS",2,7,0,0,0
"Calcium","Australia","AUS",2,8,0,0,0
"Calcium","Australia","AUS",2,9,0,0,0
"Calcium","Australia","AUS",2,10,0,0,0
"Calcium","Australia","AUS",2,11,0,0,0
"Calcium","Australia","AUS",2,12,0,0,0
"Calcium","Australia","AUS",2,13,0,0,0
"Calcium","Australia","AUS",2,14,0,0,0
"Calcium","Australia","AUS",2,15,6.8385911487344e-11,3.84872593917247e-11,-2.98986520956193e-11
"Calcium","Australia","AUS",2,16,6.93019978579108e-10,4.09475964918142e-10,-2.83544013660965e-10
"Calcium","Australia","AUS",2,17,4.45761341651604e-12,2.41267654550075e-12,-2.0449368710153e-12
"Calcium","Australia","AUS",2,18,4.42828300497167e-15,2.11906985664248e-15,-2.30921314832919e-15
"Calcium","Australia","AUS",2,19,1.85727064811476e-18,0,-1.85727064811476e-18
"Calcium","Australia","AUS",2,20,0,0,0
"Calcium","Australia","AUS",2,30,0,0,0
"Calcium","Australia","AUS",2,31,0,0,0
"Calcium","Australia","AUS",2,32,0,0,0
"Calcium","Australia","AUS",2,33,0,0,0
"Calcium","Austria","AUT",1,5,0,0,0
"Calcium","Austria","AUT",1,6,0,0,0
"Calcium","Austria","AUT",1,7,0,0,0
"Calcium","Austria","AUT",1,8,0,0,0
"Calcium","Austria","AUT",1,9,0,0,0
"Calcium","Austria","AUT",1,10,0,0,0
"Calcium","Austria","AUT",1,11,0,0,0
"Calcium","Austria","AUT",1,12,0,0,0
"Calcium","Austria","AUT",1,13,0,0,0
"Calcium","Austria","AUT",1,14,0,0,0
"Calcium","Austria","AUT",1,15,0,0,0
"Calcium","Austria","AUT",1,16,0,0,0
"Calcium","Austria","AUT",1,17,0,0,0
"Calcium","Austria","AUT",1,18,0,0,0
"Calcium","Austria","AUT",1,19,0,0,0
"Calcium","Austria","AUT",1,20,0,0,0
"Calcium","Austria","AUT",1,30,0,0,0
"Calcium","Austria","AUT",1,31,0,0,0
"Calcium","Austria","AUT",1,32,0,0,0
"Calcium","Austria","AUT",1,33,0,0,0
"Calcium","Austria","AUT",2,5,0,0,0
"Calcium","Austria","AUT",2,6,0,0,0
"Calcium","Austria","AUT",2,7,0,0,0
"Calcium","Austria","AUT",2,8,0,0,0
"Calcium","Austria","AUT",2,9,0,0,0
"Calcium","Austria","AUT",2,10,0,0,0
"Calcium","Austria","AUT",2,11,0,0,0
"Calcium","Austria","AUT",2,12,0,0,0
"Calcium","Austria","AUT",2,13,0,0,0
"Calcium","Austria","AUT",2,14,0,0,0
"Calcium","Austria","AUT",2,15,0,0,0
"Calcium","Austria","AUT",2,16,0,0,0
"Calcium","Austria","AUT",2,17,0,0,0
"Calcium","Austria","AUT",2,18,0,0,0
"Calcium","Austria","AUT",2,19,0,0,0
"Calcium","Austria","AUT",2,20,0,0,0
"Calcium","Austria","AUT",2,30,0,0,0
