,countries,products,elements,country_codes,,product_codes,,ele_codes,,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020,_2021,_2022,_2023,_2024,_2025,_2026,_2027,_2028,_2029,_2030
KEN_PS_FO..PC,Kenya,Pork,Per-capita food consumption [kg/p/d],114,KEN,6,PS,211,FO..PC,14.19533076,16.6372728,16.09924305,15.33329074,15.34346041,15.36117868,15.38660098,15.41958082,15.45997287,15.50751419,15.57463605,15.6134446,15.61879509,15.64678959,15.65389731,15.6658271,15.67816542,15.68536087,15.69282005,15.69647302,15.70051121
KEN_PT_FO..PC,Kenya,Poultry,Per-capita food consumption [kg/p/d],114,KEN,17,PT,211,FO..PC,0.652417745,0.66499323,0.6954695,0.680699142,0.647107952,0.640946076,0.622284071,0.644765862,0.665184432,0.633549541,0.656543789,0.659919707,0.663171322,0.666320559,0.669382403,0.672197891,0.674833379,0.677505717,0.680313652,0.683014378,0.685490089
KEN_RI_FO..PC,Kenya,Pulses,Per-capita food consumption [kg/p/d],114,KEN,4,RI,211,FO..PC,11.29322512,11.97955369,12.45884762,12.64412969,12.81166671,13.33619283,13.86321877,14.23066689,14.54990798,14.92992717,15.08741862,15.17632833,15.27997166,15.37577139,15.47089377,15.57610351,15.68808648,15.80947602,15.93439429,16.06868972,16.20138284
KEN_RT_FO..PC,Kenya,Rice and products,Per-capita food consumption [kg/p/d],114,KEN,5,RT,211,FO..PC,20.36327986,20.20716607,20.77887663,20.72135785,20.62441125,20.54086229,20.46561894,20.39076429,20.33308505,20.28441983,20.4782274,20.42188462,20.50108392,20.49316559,20.55248462,20.57446441,20.61906935,20.65267517,20.69333996,20.7299486,20.77077411
KEN_SB_FO..PC,Kenya,Roots and Tubers,Per-capita food consumption [kg/p/d],114,KEN,9,SB,211,FO..PC,0.059250084,0.057664915,0.056132628,0.054654747,0.053232807,0.051866937,0.050555526,0.04929591,0.04808553,0.046921572,0.045801502,0.044723657,0.043686208,0.042686538,0.041721965,0.040790397,0.039890472,0.039021268,0.038181829,0.03737135,0.036589013
KEN_SH_FO..PC,Kenya,Soybeans,Per-capita food consumption [kg/p/d],114,KEN,15,SH,211,FO..PC,1.828229036,1.880966526,1.76310648,1.812042528,1.75452903,1.726318376,1.629079593,1.642089712,1.612323482,1.553761189,1.54587188,1.529343648,1.518754367,1.507532732,1.495795706,1.484327411,1.472542281,1.461703369,1.451168765,1.440498418,1.430202786
KEN_SU_FO..PC,Kenya,Sugar,Per-capita food consumption [kg/p/d],114,KEN,7,SU,211,FO..PC,17.66324702,17.66444573,18.30568778,17.44946844,18.16103767,19.32538358,20.31915252,20.51509637,20.81478137,21.19027211,21.40938429,21.67100156,21.94787845,22.18884851,22.43076058,22.69120529,22.98493315,23.2669572,23.53080164,23.80523322,24.08170622
KEN_VL_FO..PC,Kenya,Vegetable Oils,Per-capita food consumption [kg/p/d],114,KEN,12,VL,211,FO..PC,7.541937925,8.690844985,9.660415444,8.402358969,9.588577135,9.128938325,9.015223999,9.491326038,9.71827932,9.668821148,9.67449275,9.724310127,9.790043502,9.879531641,9.96912166,10.05594289,10.15199944,10.25267834,10.35655927,10.46383635,10.57511214
KEN_WT_FO..PC,Kenya,Wheat and products,Per-capita food consumption [kg/p/d],114,KEN,2,WT,211,FO..PC,25.86908204,25.98620913,26.07161795,26.38471956,26.95219624,28.72377977,28.5393249,27.71778666,28.40971796,28.009801,28.51281258,28.53508324,28.52891923,28.49485542,28.46485072,28.43888319,28.41536096,28.39701586,28.37921913,28.36094314,28.34466019
KGZ_BT_FO..PC,Kyrgyzstan,Bovine,Per-capita food consumption [kg/p/d],113,KGZ,19,BT,211,FO..PC,1.46641E-05,1.40481E-05,1.48262E-05,1.40542E-05,1.54692E-05,1.63467E-05,1.65575E-05,1.62173E-05,1.47135E-05,1.44348E-05,1.46711E-05,1.48551E-05,1.50401E-05,1.52387E-05,1.54331E-05,1.56375E-05,1.58395E-05,1.6043E-05,1.62469E-05,1.64483E-05,1.66473E-05
KGZ_BV_FO..PC,Kyrgyzstan,Butter,Per-capita food consumption [kg/p/d],113,KGZ,14,BV,211,FO..PC,11.2140106,11.22093568,11.40442879,11.72763906,11.81530899,12.72616572,12.91014225,11.76914211,11.50647842,11.4429182,11.59444494,11.63138044,11.68920478,11.74553424,11.79778603,11.84979236,11.90285103,11.95950268,12.02060061,12.08392662,12.14739333
KGZ_CN_FO..PC,Kyrgyzstan,Coconuts,Per-capita food consumption [kg/p/d],113,KGZ,11,CN,211,FO..PC,0.184422329,0.181600226,0.178759512,0.175938382,0.17317319,0.170491331,0.16790542,0.165422765,0.163054144,0.16080748,0.158686891,0.156693198,0.154821405,0.153059802,0.151393784,0.149811123,0.148307151,0.146877126,0.145509577,0.144191447,0.142912589
KGZ_EG_FO..PC,Kyrgyzstan,Eggs,Per-capita food consumption [kg/p/d],113,KGZ,20,EG,211,FO..PC,3.768820159,3.644760688,3.99268568,4.129873673,4.323987086,4.302365359,3.801822301,4.497967803,4.524522053,4.494198472,4.523625309,4.569443724,4.62497869,4.682279518,4.744591442,4.807641431,4.872664226,4.938424055,5.005587114,5.072808744,5.139661978
KGZ_FH_FO..PC,Kyrgyzstan,Fish,Per-capita food consumption [kg/p/d],113,KGZ,21,FH,211,FO..PC,0.635571898,0.727309088,0.802559607,0.909335952,0.957700794,0.946841907,0.998546168,1.120103676,1.129152567,1.149973178,1.251953108,1.279498909,1.299512554,1.320028764,1.344414731,1.369828177,1.392222013,1.414263827,1.436179416,1.456804162,1.472257835
KGZ_HFCS_FO..PC,Kyrgyzstan,HFCS,Per-capita food consumption [kg/p/d],113,KGZ,8,HFCS,211,FO..PC,0.174023685,0.171360706,0.168680166,0.166018105,0.163408828,0.160878185,0.158438081,0.156095411,0.153860344,0.151740358,0.149739338,0.14785806,0.146091808,0.144429533,0.142857453,0.14136403,0.13994486,0.138595466,0.137305026,0.136061219,0.13485447
KGZ_MA_FO..PC,Kyrgyzstan,Maize and products,Per-capita food consumption [kg/p/d],113,KGZ,1,MA,211,FO..PC,1.213924265,1.067345179,1.050910492,1.034312107,1.039370844,1.023203768,1.007645901,0.992619953,0.9783247,0.964845041,0.956506388,0.947999809,0.940014458,0.931644764,0.923090501,0.91417781,0.904865522,0.895220717,0.885194919,0.874762524,0.863971875
KGZ_MK_FO..PC,Kyrgyzstan,Milk and Dairy,Per-capita food consumption [kg/p/d],113,KGZ,18,MK,211,FO..PC,19.74284987,20.59369389,21.49804379,22.55214195,23.36606432,23.41440402,24.04381811,24.66064032,24.64266396,24.9448815,25.41044779,25.73288169,26.0829177,26.45776914,26.84197979,27.23765356,27.6386981,28.04518351,28.45491693,28.8622947,29.26613509
KGZ_OCG_FO..PC,Kyrgyzstan,Other Coarse Grains,Per-capita food consumption [kg/p/d],113,KGZ,3,OCG,211,FO..PC,2.389172075,2.234769807,2.424206756,2.502127398,2.701282545,2.39394871,2.337749434,2.359770358,2.902677062,2.271720721,2.256275442,2.241827351,2.229173247,2.210543401,2.190279255,2.168110626,2.144044164,2.119338096,2.094040555,2.068240276,2.042030294
KGZ_OOS_FO..PC,Kyrgyzstan,Other Oilseeds,Per-capita food consumption [kg/p/d],113,KGZ,10,OOS,211,FO..PC,1.772507137,1.745383541,1.771123494,1.516949055,1.510235715,1.419395271,1.44768848,1.42628291,1.309096047,1.370584498,1.385574501,1.395231018,1.407536096,1.420805546,1.433159774,1.445860545,1.458769155,1.472026184,1.485273302,1.498580947,1.511940914
KGZ_PK_FO..PC,Kyrgyzstan,Ovine,Per-capita food consumption [kg/p/d],113,KGZ,16,PK,211,FO..PC,2.405624871,2.629859854,2.71265105,2.749315384,3.041843628,2.963848589,2.478276872,2.488724232,2.416272212,2.436845762,2.392983351,2.398624949,2.39844818,2.398781261,2.400594538,2.401514656,2.402970508,2.404916994,2.406155813,2.408327866,2.409231123
KGZ_PS_FO..PC,Kyrgyzstan,Pork,Per-capita food consumption [kg/p/d],113,KGZ,6,PS,211,FO..PC,3.480587141,3.770207446,4.415807372,5.376042154,5.425484626,5.477395966,5.532306195,5.590629209,5.652935129,5.719744196,5.756774302,5.819823978,5.874935777,5.937083827,5.993729155,6.050977384,6.108002571,6.162195032,6.214735763,6.263990089,6.310775616
KGZ_PT_FO..PC,Kyrgyzstan,Poultry,Per-capita food consumption [kg/p/d],113,KGZ,17,PT,211,FO..PC,4.90821398,5.135608317,5.3433046,5.397734828,5.927422464,5.079923532,4.980492859,5.392230089,5.07741738,5.354208013,5.41952229,5.485738889,5.54963507,5.614714657,5.680874939,5.745797402,5.808158508,5.870127274,5.932123225,5.993008906,6.053437358
KGZ_RI_FO..PC,Kyrgyzstan,Pulses,Per-capita food consumption [kg/p/d],113,KGZ,4,RI,211,FO..PC,4.91935345,4.439747165,5.238668151,5.225839858,6.112902716,6.426541719,6.671781846,6.670284824,6.206966355,6.816365432,6.833257686,6.859574539,6.886493606,6.905827215,6.922182485,6.937994304,6.95019806,6.960140541,6.967131258,6.971433396,6.970079314
KGZ_RT_FO..PC,Kyrgyzstan,Rice and products,Per-capita food consumption [kg/p/d],113,KGZ,5,RT,211,FO..PC,19.69082314,19.25961051,19.43294743,19.51749289,19.48424347,19.46054139,19.45266965,19.45665958,19.47425722,19.50696309,19.44163364,19.49267736,19.54438449,19.57296997,19.60517278,19.62412051,19.63172145,19.63600455,19.62541373,19.60747727,19.57579632
KGZ_SB_FO..PC,Kyrgyzstan,Roots and Tubers,Per-capita food consumption [kg/p/d],113,KGZ,9,SB,211,FO..PC,1.6598E-05,1.6344E-05,1.60884E-05,1.58345E-05,1.55856E-05,1.53442E-05,1.51115E-05,1.4888E-05,1.46749E-05,1.44727E-05,1.42818E-05,1.41024E-05,1.39339E-05,1.37754E-05,1.36254E-05,1.3483E-05,1.33476E-05,1.32189E-05,1.30959E-05,1.29772E-05,1.28621E-05
KGZ_SH_FO..PC,Kyrgyzstan,Soybeans,Per-capita food consumption [kg/p/d],113,KGZ,15,SH,211,FO..PC,7.999706929,8.733926709,9.061296838,9.351491881,9.879351408,10.12746261,10.13973373,10.62258187,10.71636603,10.6085356,10.62911305,10.6363187,10.66710251,10.69278509,10.72332445,10.75654084,10.79091391,10.82925286,10.86986365,10.91103686,10.95318341
KGZ_SU_FO..PC,Kyrgyzstan,Sugar,Per-capita food consumption [kg/p/d],113,KGZ,7,SU,211,FO..PC,18.51139737,18.43577298,18.39558167,18.42139209,18.48545189,18.50551208,19.832703,21.76192087,20.00210023,19.83156637,19.88732964,19.97095679,20.06396793,20.13079514,20.19557223,20.27010001,20.36488641,20.44857759,20.51699777,20.58876759,20.65756583
KGZ_VL_FO..PC,Kyrgyzstan,Vegetable Oils,Per-capita food consumption [kg/p/d],113,KGZ,12,VL,211,FO..PC,2.883793419,2.62422608,3.105398772,2.916521592,2.765578639,2.629789092,2.585918369,2.811385506,2.716966757,2.691928638,2.6704851,2.671195499,2.676610255,2.684261824,2.690711962,2.69555429,2.701516837,2.707427569,2.712623834,2.717031818,2.72042475
KGZ_WT_FO..PC,Kyrgyzstan,Wheat and products,Per-capita food consumption [kg/p/d],113,KGZ,2,WT,211,FO..PC,157.6322223,157.6472931,159.963114,160.6223258,159.8421666,159.6026141,159.2399313,158.667571,158.3633984,158.0340992,157.8003608,157.6790902,157.542021,157.3302062,157.1711547,156.9992858,156.8218603,156.6449662,156.4686215,156.2769102,156.0864174
KHM_BT_FO..PC,Cambodia,Bovine,Per-capita food consumption [kg/p/d],115,KHM,19,BT,211,FO..PC,0.030613234,0.030881637,0.031792551,0.032243013,0.034113066,0.034118649,0.034418901,0.027903152,0.02738556,0.027004401,0.027171364,0.027842242,0.028494288,0.02915484,0.029792027,0.030436374,0.03106994,0.031694345,0.032311827,0.032918354,0.033516099
KHM_BV_FO..PC,Cambodia,Butter,Per-capita food consumption [kg/p/d],115,KHM,14,BV,211,FO..PC,2.703875441,2.779417624,2.887548355,2.870468325,2.875796801,2.890931761,2.934744526,2.938882059,2.915989912,2.882082237,2.903994126,2.929263119,2.954578328,2.978211578,3.002876927,3.027624897,3.052122565,3.076986934,3.101638822,3.126502743,3.151259798
KHM_CN_FO..PC,Cambodia,Coconuts,Per-capita food consumption [kg/p/d],115,KHM,11,CN,211,FO..PC,0.069887354,0.068785793,0.067673347,0.066565964,0.065484497,0.064442811,0.063442236,0.062479019,0.061554642,0.060669869,0.059824686,0.059018948,0.058251495,0.057519856,0.056821045,0.056152376,0.055512656,0.054900391,0.054312595,0.05374581,0.053197491
KHM_EG_FO..PC,Cambodia,Eggs,Per-capita food consumption [kg/p/d],115,KHM,20,EG,211,FO..PC,1.021101096,1.080696929,1.183340044,1.247390189,1.303012909,1.216668132,1.152796204,1.288744539,1.317467984,1.327536776,1.359364371,1.389335048,1.422429361,1.455603467,1.491253748,1.526299222,1.56171117,1.59715203,1.634432599,1.671301859,1.708069281
KHM_FH_FO..PC,Cambodia,Fish,Per-capita food consumption [kg/p/d],115,KHM,21,FH,211,FO..PC,42.74915023,43.37089775,44.52188002,45.12941289,46.70389207,47.47232425,48.44354639,49.1986557,49.16078303,48.56341274,48.34149882,48.66590404,49.03729707,49.42492923,49.92537665,50.44874556,50.99563547,51.74749866,52.09342932,52.73361567,53.30264587
KHM_HFCS_FO..PC,Cambodia,HFCS,Per-capita food consumption [kg/p/d],115,KHM,8,HFCS,211,FO..PC,0.003067646,0.003019294,0.002970464,0.002921856,0.002874386,0.002828662,0.002784743,0.002742463,0.002701889,0.002663052,0.002625954,0.002590586,0.0025569,0.002524785,0.002494111,0.002464761,0.002436681,0.002409806,0.002384005,0.002359127,0.002335059
KHM_MA_FO..PC,Cambodia,Maize and products,Per-capita food consumption [kg/p/d],115,KHM,1,MA,211,FO..PC,6.841309527,6.833101696,6.9007704,7.09895975,7.183564096,7.110142681,7.331500412,7.443704292,7.066589943,6.989095058,6.994064467,6.998175706,7.011661212,7.026822905,7.046721588,7.068821522,7.092464276,7.119214807,7.148525949,7.179412179,7.212714559
KHM_MK_FO..PC,Cambodia,Milk and Dairy,Per-capita food consumption [kg/p/d],115,KHM,18,MK,211,FO..PC,0.302085903,0.307042788,0.316873956,0.316518357,0.342713715,0.337018517,0.329130289,0.356246752,0.369464239,0.364305429,0.372966454,0.379130902,0.385661524,0.392328468,0.399356969,0.40661177,0.414050227,0.421441229,0.428878211,0.436229384,0.443163654
KHM_OCG_FO..PC,Cambodia,Other Coarse Grains,Per-capita food consumption [kg/p/d],115,KHM,3,OCG,211,FO..PC,3.45433E-05,3.44626E-05,3.35878E-05,3.44928E-05,3.47884E-05,3.4654E-05,3.39512E-05,3.38881E-05,3.30345E-05,3.29663E-05,3.29023E-05,3.28912E-05,3.29257E-05,3.28907E-05,3.29166E-05,3.29132E-05,3.29E-05,3.2879E-05,3.28383E-05,3.2771E-05,3.2679E-05
KHM_OOS_FO..PC,Cambodia,Other Oilseeds,Per-capita food consumption [kg/p/d],115,KHM,10,OOS,211,FO..PC,0.319867605,0.312188014,0.318899917,0.256500511,0.252727184,0.248813565,0.244334004,0.241409893,0.238462159,0.239019914,0.24147055,0.242812575,0.24479617,0.246915036,0.248912846,0.250989815,0.253113897,0.255309479,0.257507775,0.25971648,0.261927944
KHM_PK_FO..PC,Cambodia,Ovine,Per-capita food consumption [kg/p/d],115,KHM,16,PK,211,FO..PC,3.448314716,3.555901983,3.689512761,3.962420566,4.324638536,4.532592573,4.474463095,4.729743744,4.703633066,4.519038426,4.612811372,4.66544342,4.723793221,4.784430596,4.846092581,4.908538647,4.966762808,5.025128301,5.084063256,5.144440253,5.198646731
KHM_PS_FO..PC,Cambodia,Pork,Per-capita food consumption [kg/p/d],115,KHM,6,PS,211,FO..PC,4.813890074,4.098521697,4.19374542,4.881880676,4.961278107,5.043493385,5.12946163,5.217360598,5.309136644,5.404652464,5.473636662,5.532292279,5.579656212,5.638890038,5.691425175,5.747992473,5.806643859,5.865046075,5.924829399,5.983988277,6.044029185
KHM_PT_FO..PC,Cambodia,Poultry,Per-capita food consumption [kg/p/d],115,KHM,17,PT,211,FO..PC,1.241856038,1.289416302,1.374324441,1.45805786,1.562806258,1.636739855,1.652466795,1.629056798,1.615066826,1.58746126,1.605643591,1.624348214,1.64281519,1.661124007,1.679756702,1.698209647,1.716029187,1.734069583,1.751635922,1.769253765,1.786701459
KHM_RI_FO..PC,Cambodia,Pulses,Per-capita food consumption [kg/p/d],115,KHM,4,RI,211,FO..PC,175.6301142,177.0196179,176.675379,176.6672344,176.5007426,176.1905758,175.7705463,174.9382373,174.5476687,174.8832298,175.0241149,174.4020644,173.4050892,171.9860499,171.6766274,171.2727102,170.8921833,170.5881284,170.2630815,169.9699276,169.5704764
KHM_RT_FO..PC,Cambodia,Rice and products,Per-capita food consumption [kg/p/d],115,KHM,5,RT,211,FO..PC,8.508286712,8.800053312,8.477032408,8.755323788,8.870116779,8.988337701,9.116294677,9.238808097,9.370041166,9.50737149,9.68585671,9.848510933,10.02656395,10.20065002,10.38426222,10.56481438,10.74509499,10.92509147,11.10064106,11.27333276,11.43747189
KHM_SB_FO..PC,Cambodia,Roots and Tubers,Per-capita food consumption [kg/p/d],115,KHM,9,SB,211,FO..PC,0.727702078,0.71623207,0.704648729,0.6931181,0.681857322,0.671010767,0.660592279,0.650562781,0.640937708,0.631725009,0.622924539,0.614534799,0.606543691,0.598925502,0.591649126,0.584686611,0.578025532,0.571650318,0.565529896,0.559628247,0.553918878
KHM_SH_FO..PC,Cambodia,Soybeans,Per-capita food consumption [kg/p/d],115,KHM,15,SH,211,FO..PC,0.000497185,0.000512492,0.00050708,0.000506648,0.000520843,0.00052859,0.00052786,0.000552418,0.000552073,0.000547933,0.000544894,0.000546645,0.000548748,0.000551873,0.00055483,0.000557875,0.000560786,0.000563568,0.0005665,0.000569471,0.000571788
KHM_SU_FO..PC,Cambodia,Sugar,Per-capita food consumption [kg/p/d],115,KHM,7,SU,211,FO..PC,12.80854849,13.47213022,14.14675844,14.74271427,15.2597248,15.67361778,16.57686245,17.11347313,17.6882931,18.36978391,19.07092288,19.84603449,20.67170034,21.49209558,22.34493791,23.2486508,24.22246477,25.22012201,26.23140503,27.28846461,28.38144384
KHM_VL_FO..PC,Cambodia,Vegetable Oils,Per-capita food consumption [kg/p/d],115,KHM,12,VL,211,FO..PC,10.09661917,11.7516358,11.76192245,11.63915173,13.58829575,13.71974446,14.75294725,15.48616375,15.94706534,15.99669507,16.33866724,16.64061251,16.96090843,17.30403431,17.62614782,17.93621054,18.25373545,18.57345958,18.89154833,19.20776092,19.51876399
KHM_WT_FO..PC,Cambodia,Wheat and products,Per-capita food consumption [kg/p/d],115,KHM,2,WT,211,FO..PC,2.00698707,1.993569575,2.042412994,2.096597143,2.171779666,2.259593496,2.327480837,2.416337975,2.434777187,2.454424409,2.46752534,2.484802356,2.502214801,2.519344496,2.538847572,2.559326947,2.580777368,2.603502257,2.62724076,2.651768971,2.677250537
KIR_BT_FO..PC,Kiribati,Bovine,Per-capita food consumption [kg/p/d],83,KIR,19,BT,211,FO..PC,0.27557846,0.204496175,0.204418697,0.198145616,0.220837658,0.169213561,0.163744049,0.179331543,0.185959218,0.152118661,0.154971206,0.153874756,0.153080007,0.152677343,0.152275498,0.152012093,0.151784664,0.151602383,0.151478857,0.151365662,0.151275364
KIR_BV_FO..PC,Kiribati,Butter,Per-capita food consumption [kg/p/d],83,KIR,14,BV,211,FO..PC,5.770843369,5.573998304,5.271184303,4.756555995,4.607746576,4.169357885,3.942836405,3.686682849,3.681897277,3.800953832,3.793750513,3.789916334,3.798649729,3.805323746,3.807416463,3.803982022,3.798838103,3.792256558,3.791395509,3.791773029,3.793625185
KIR_CN_FO..PC,Kiribati,Coconuts,Per-capita food consumption [kg/p/d],83,KIR,11,CN,211,FO..PC,9.741651364,9.555114059,9.379719262,9.213617416,9.053214782,8.8962433,8.741641063,8.591212714,8.444947284,8.303716647,8.167332105,8.036453439,7.910578691,7.788889898,7.672065107,7.560293095,7.452675917,7.349806773,7.251158552,7.156198422,7.06524071
KIR_EG_FO..PC,Kiribati,Eggs,Per-capita food consumption [kg/p/d],83,KIR,20,EG,211,FO..PC,0.000870877,0.000866131,0.000820844,0.000894057,0.000884827,0.000870731,0.000859683,0.000776222,0.000760995,0.000746403,0.000740061,0.000734699,0.000730664,0.000726933,0.000723893,0.000720464,0.000717457,0.000714096,0.000711514,0.000709049,0.000706781
KIR_FH_FO..PC,Kiribati,Fish,Per-capita food consumption [kg/p/d],83,KIR,21,FH,211,FO..PC,430.5775164,423.9459633,430.8956403,428.5865551,443.6812574,460.454998,481.9676626,480.1851349,551.5960852,562.8967148,537.5461849,530.8351438,536.3934394,540.3790831,544.1234779,546.8079904,557.1723203,565.1690403,573.7353483,582.1467236,589.5181053
KIR_HFCS_FO..PC,Kiribati,HFCS,Per-capita food consumption [kg/p/d],83,KIR,8,HFCS,211,FO..PC,-0.000428633,-0.000420425,-0.000412708,-0.000405399,-0.000398341,-0.000391435,-0.000384632,-0.000378013,-0.000371578,-0.000365364,-0.000359363,-0.000353604,-0.000348065,-0.000342711,-0.000337571,-0.000332653,-0.000327918,-0.000323391,-0.000319051,-0.000314873,-0.000310871
KIR_MA_FO..PC,Kiribati,Maize and products,Per-capita food consumption [kg/p/d],83,KIR,1,MA,211,FO..PC,0.000770042,0.000755237,0.000741337,0.000728096,0.000715469,0.000702951,0.00069081,0.000678861,0.000750786,0.000756666,0.000748346,0.000742727,0.000737079,0.000732348,0.000727821,0.000723375,0.000719026,0.000714805,0.000710787,0.000706802,0.000703029
KIR_MK_FO..PC,Kiribati,Milk and Dairy,Per-capita food consumption [kg/p/d],83,KIR,18,MK,211,FO..PC,1.224176234,1.342986742,1.425085386,1.288571169,1.520348819,1.16917003,1.347306524,1.25104788,1.399776292,1.44188214,1.436914582,1.438409575,1.442369374,1.44761385,1.454366084,1.461284015,1.468809923,1.476533356,1.485192725,1.494279528,1.503914986
KIR_OCG_FO..PC,Kiribati,Other Coarse Grains,Per-capita food consumption [kg/p/d],83,KIR,3,OCG,211,FO..PC,0.003713491,0.004021736,0.00432032,0.00460956,0.004529352,0.004803962,0.004720542,0.004639257,0.004560285,0.004483994,0.004518618,0.004573177,0.004627015,0.004683683,0.004744202,0.004807103,0.004871715,0.00493783,0.005005769,0.005074775,0.005145004
