"","iso3","country","nutrient","units","scenario","year","intake_orig","intake","intake_diff","intake_diff_cap"
"2457","TKM","Turkmenistan","Protein","g/p/d","Base",2030,176.017342919,175.39765164937,-0.619691269629982,-0.619691269629982
"2458","TKM","Turkmenistan","Protein","g/p/d","High",2030,175.278733091,174.62200285758,-0.656730233420006,-0.656730233420006
"2459","TKM","Turkmenistan","Vitamin A","mg/p/d retinol","Base",2030,1446.747319617,1449.94669289008,3.19937327308003,3.19937327308003
"2460","TKM","Turkmenistan","Vitamin A","mg/p/d retinol","High",2030,1441.972082488,1445.27308386378,3.30100137577983,3.30100137577983
"2461","TKM","Turkmenistan","Vitamin B12","ug/p/d","Base",2030,12.075572834,12.5263926131007,0.4508197791007,0.4508197791007
"2462","TKM","Turkmenistan","Vitamin B12","ug/p/d","High",2030,11.97378188,12.4418591001413,0.4680772201413,0.4680772201413
"2463","TKM","Turkmenistan","Zinc","mg/p/d","Base",2030,20.345892198,20.5402833996298,0.194391201629799,0.194391201629799
"2464","TKM","Turkmenistan","Zinc","mg/p/d","High",2030,20.213674262,20.4156038448889,0.201929582888898,0.201929582888898
"2465","UGA","Uganda","Calcium","mg/p/d","Base",2030,683.668049003,683.668049003,0,0
"2466","UGA","Uganda","Calcium","mg/p/d","High",2030,685.305376425,685.305376425,0,0
"2467","UGA","Uganda","Iron","mg/p/d","Base",2030,26.375489677,26.375489677,0,0
"2468","UGA","Uganda","Iron","mg/p/d","High",2030,26.418892382,26.418892382,0,0
"2469","UGA","Uganda","Omega-3 fatty acids","g/p/d","Base",2030,0.544842665,0.544842665,0,0
"2470","UGA","Uganda","Omega-3 fatty acids","g/p/d","High",2030,0.557340462,0.557340462,0,0
"2471","UGA","Uganda","Protein","g/p/d","Base",2030,96.177317555,96.177317555,0,0
"2472","UGA","Uganda","Protein","g/p/d","High",2030,96.625386731,96.625386731,0,0
"2473","UGA","Uganda","Vitamin A","mg/p/d retinol","Base",2030,1936.690122685,1936.690122685,0,0
"2474","UGA","Uganda","Vitamin A","mg/p/d retinol","High",2030,1939.11255918,1939.11255918,0,0
"2475","UGA","Uganda","Vitamin B12","ug/p/d","Base",2030,4.66330251,4.66330251,0,0
"2476","UGA","Uganda","Vitamin B12","ug/p/d","High",2030,4.708038532,4.708038532,0,0
"2477","UGA","Uganda","Zinc","mg/p/d","Base",2030,14.814353337,14.814353337,0,0
"2478","UGA","Uganda","Zinc","mg/p/d","High",2030,14.841279463,14.841279463,0,0
"2479","UKR","Ukraine","Calcium","mg/p/d","Base",2030,1515.52464023,1515.52464023,0,0
"2480","UKR","Ukraine","Calcium","mg/p/d","High",2030,1515.663228578,1515.663228578,0,0
"2481","UKR","Ukraine","Iron","mg/p/d","Base",2030,43.864294383,43.864294383,0,0
"2482","UKR","Ukraine","Iron","mg/p/d","High",2030,43.893079849,43.893079849,0,0
"2483","UKR","Ukraine","Omega-3 fatty acids","g/p/d","Base",2030,0.890607105,0.890607105,0,0
"2484","UKR","Ukraine","Omega-3 fatty acids","g/p/d","High",2030,0.902283589,0.902283589,0,0
"2485","UKR","Ukraine","Protein","g/p/d","Base",2030,188.100152979,188.100152979,0,0
"2486","UKR","Ukraine","Protein","g/p/d","High",2030,188.760329414,188.760329414,0,0
"2487","UKR","Ukraine","Vitamin A","mg/p/d retinol","Base",2030,2331.92285548,2331.92285548,0,0
"2488","UKR","Ukraine","Vitamin A","mg/p/d retinol","High",2030,2330.686332476,2330.686332476,0,0
"2489","UKR","Ukraine","Vitamin B12","ug/p/d","Base",2030,12.02126153,12.02126153,0,0
"2490","UKR","Ukraine","Vitamin B12","ug/p/d","High",2030,12.096685832,12.096685832,0,0
"2491","UKR","Ukraine","Zinc","mg/p/d","Base",2030,21.458087181,21.458087181,0,0
"2492","UKR","Ukraine","Zinc","mg/p/d","High",2030,21.470295625,21.470295625,0,0
"2493","ARE","United Arab Emirates","Calcium","mg/p/d","Base",2030,1585.123456008,1584.14134034314,-0.982115664859975,0
"2494","ARE","United Arab Emirates","Calcium","mg/p/d","High",2030,1586.055948618,1584.8973089399,-1.15863967809992,0
"2495","ARE","United Arab Emirates","Iron","mg/p/d","Base",2030,56.952594956,56.69443736268,-0.25815759332,-0.000351382043822212
"2496","ARE","United Arab Emirates","Iron","mg/p/d","High",2030,56.984982941,56.7118859153664,-0.273097025633597,-0.000351382043822212
"2497","ARE","United Arab Emirates","Omega-3 fatty acids","g/p/d","Base",2030,3.525259312,3.75203313790368,0.22677382590368,0.22677382590368
"2498","ARE","United Arab Emirates","Omega-3 fatty acids","g/p/d","High",2030,3.544698253,3.78034460714024,0.23564635414024,0.23564635414024
"2499","ARE","United Arab Emirates","Protein","g/p/d","Base",2030,240.296371992,229.581501844662,-10.714870147338,-6.27902305249535
"2500","ARE","United Arab Emirates","Protein","g/p/d","High",2030,241.330021804,230.060338444139,-11.269683359861,-6.27902305249535
"2501","ARE","United Arab Emirates","Vitamin A","mg/p/d retinol","Base",2030,2043.101201957,2037.36426422724,-5.73693772976003,-2.56785617420951
"2502","ARE","United Arab Emirates","Vitamin A","mg/p/d retinol","High",2030,2042.553483702,2036.45061534099,-6.10286836101,-2.56785617420951
"2503","ARE","United Arab Emirates","Vitamin B12","ug/p/d","Base",2030,12.53331916,13.4759228104069,0.9426036504069,0.9426036504069
"2504","ARE","United Arab Emirates","Vitamin B12","ug/p/d","High",2030,12.638456565,13.6166494001599,0.9781928351599,0.9781928351599
"2505","ARE","United Arab Emirates","Zinc","mg/p/d","Base",2030,27.914556743,28.3172456307766,0.402688887776602,0.402688887776602
"2506","ARE","United Arab Emirates","Zinc","mg/p/d","High",2030,27.933675881,28.352155163875,0.418479282875001,0.418479282875001
"2507","GBR","United Kingdom","Calcium","mg/p/d","Base",2030,1797.512548163,1797.512548163,0,0
"2508","GBR","United Kingdom","Calcium","mg/p/d","High",2030,1797.395297617,1797.395297617,0,0
"2509","GBR","United Kingdom","Iron","mg/p/d","Base",2030,44.7557136,44.7557136,0,0
"2510","GBR","United Kingdom","Iron","mg/p/d","High",2030,44.725838592,44.725838592,0,0
"2511","GBR","United Kingdom","Omega-3 fatty acids","g/p/d","Base",2030,1.640956973,1.640956973,0,0
"2512","GBR","United Kingdom","Omega-3 fatty acids","g/p/d","High",2030,1.646958627,1.646958627,0,0
"2513","GBR","United Kingdom","Protein","g/p/d","Base",2030,207.245801819,207.245801819,0,0
"2514","GBR","United Kingdom","Protein","g/p/d","High",2030,207.425670782,207.425670782,0,0
"2515","GBR","United Kingdom","Vitamin A","mg/p/d retinol","Base",2030,1991.309192223,1991.309192223,0,0
"2516","GBR","United Kingdom","Vitamin A","mg/p/d retinol","High",2030,1987.875666646,1987.875666646,0,0
"2517","GBR","United Kingdom","Vitamin B12","ug/p/d","Base",2030,13.16124073,13.16124073,0,0
"2518","GBR","United Kingdom","Vitamin B12","ug/p/d","High",2030,13.196873883,13.196873883,0,0
"2519","GBR","United Kingdom","Zinc","mg/p/d","Base",2030,23.424002898,23.424002898,0,0
"2520","GBR","United Kingdom","Zinc","mg/p/d","High",2030,23.402674784,23.402674784,0,0
"2521","USA","United States","Calcium","mg/p/d","Base",2030,1969.196731207,1969.196731207,0,0
"2522","USA","United States","Calcium","mg/p/d","High",2030,1968.301875408,1968.301875408,0,0
"2523","USA","United States","Iron","mg/p/d","Base",2030,37.391238675,37.391238675,0,0
"2524","USA","United States","Iron","mg/p/d","High",2030,37.384384136,37.384384136,0,0
"2525","USA","United States","Omega-3 fatty acids","g/p/d","Base",2030,5.777671196,5.777671196,0,0
"2526","USA","United States","Omega-3 fatty acids","g/p/d","High",2030,5.774126266,5.774126266,0,0
"2527","USA","United States","Protein","g/p/d","Base",2030,231.689843346,231.689843346,0,0
"2528","USA","United States","Protein","g/p/d","High",2030,231.835447994,231.835447994,0,0
"2529","USA","United States","Vitamin A","mg/p/d retinol","Base",2030,1825.809871312,1825.809871312,0,0
"2530","USA","United States","Vitamin A","mg/p/d retinol","High",2030,1825.094768618,1825.094768618,0,0
"2531","USA","United States","Vitamin B12","ug/p/d","Base",2030,15.737668943,15.737668943,0,0
"2532","USA","United States","Vitamin B12","ug/p/d","High",2030,15.794512458,15.794512458,0,0
"2533","USA","United States","Zinc","mg/p/d","Base",2030,27.227230475,27.227230475,0,0
"2534","USA","United States","Zinc","mg/p/d","High",2030,27.2111559,27.2111559,0,0
"2535","URY","Uruguay","Calcium","mg/p/d","Base",2030,1655.344431774,1698.25477441394,42.9103426399399,42.9103426399399
"2536","URY","Uruguay","Calcium","mg/p/d","High",2030,1653.432502456,1696.76174557799,43.32924312199,43.32924312199
"2537","URY","Uruguay","Iron","mg/p/d","Base",2030,43.954416586,44.9263196890187,0.971903103018697,0.971903103018697
"2538","URY","Uruguay","Iron","mg/p/d","High",2030,43.953366883,44.9303720045318,0.977005121531796,0.977005121531796
"2539","URY","Uruguay","Omega-3 fatty acids","g/p/d","Base",2030,3.752276313,4.36735710182864,0.61508078882864,0.61508078882864
"2540","URY","Uruguay","Omega-3 fatty acids","g/p/d","High",2030,3.756334702,4.37979329844937,0.62345859644937,0.62345859644937
"2541","URY","Uruguay","Protein","g/p/d","Base",2030,190.787473337,188.889221252528,-1.89825208447201,-1.89825208447201
"2542","URY","Uruguay","Protein","g/p/d","High",2030,191.098531358,188.89224867219,-2.20628268581001,-2.20628268581001
"2543","URY","Uruguay","Vitamin A","mg/p/d retinol","Base",2030,2240.651576351,2255.54681592996,14.8952395789597,14.8952395789597
"2544","URY","Uruguay","Vitamin A","mg/p/d retinol","High",2030,2238.995870064,2253.82298923895,14.82711917495,14.82711917495
"2545","URY","Uruguay","Vitamin B12","ug/p/d","Base",2030,14.289181193,15.4847979891533,1.1956167961533,1.1956167961533
"2546","URY","Uruguay","Vitamin B12","ug/p/d","High",2030,14.347028596,15.530440859772,1.183412263772,1.183412263772
"2547","URY","Uruguay","Zinc","mg/p/d","Base",2030,23.807091385,24.3881314285761,0.581040043576099,0.581040043576099
"2548","URY","Uruguay","Zinc","mg/p/d","High",2030,23.773484175,24.3565535134964,0.583069338496401,0.583069338496401
"2549","USR","USSR","Calcium","mg/p/d","Base",2030,0,0,0,0
"2550","USR","USSR","Calcium","mg/p/d","High",2030,0,0,0,0
"2551","USR","USSR","Iron","mg/p/d","Base",2030,0,0,0,0
"2552","USR","USSR","Iron","mg/p/d","High",2030,0,0,0,0
"2553","USR","USSR","Omega-3 fatty acids","g/p/d","Base",2030,0,0,0,0
"2554","USR","USSR","Omega-3 fatty acids","g/p/d","High",2030,0,0,0,0
"2555","USR","USSR","Protein","g/p/d","Base",2030,0,0,0,0
"2556","USR","USSR","Protein","g/p/d","High",2030,0,0,0,0
"2557","USR","USSR","Vitamin A","mg/p/d retinol","Base",2030,0,0,0,0
"2558","USR","USSR","Vitamin A","mg/p/d retinol","High",2030,0,0,0,0
"2559","USR","USSR","Vitamin B12","ug/p/d","Base",2030,0,0,0,0
"2560","USR","USSR","Vitamin B12","ug/p/d","High",2030,0,0,0,0
"2561","USR","USSR","Zinc","mg/p/d","Base",2030,0,0,0,0
"2562","USR","USSR","Zinc","mg/p/d","High",2030,0,0,0,0
"2563","UZB","Uzbekistan","Calcium","mg/p/d","Base",2030,2237.496435621,2251.49623878252,13.99980316152,13.99980316152
"2564","UZB","Uzbekistan","Calcium","mg/p/d","High",2030,2228.352349619,2242.90017295323,14.5478233342301,14.5478233342301
"2565","UZB","Uzbekistan","Iron","mg/p/d","Base",2030,48.655839044,49.0235045086516,0.367665464651601,0.367665464651601
"2566","UZB","Uzbekistan","Iron","mg/p/d","High",2030,48.569862996,48.9521934763372,0.382330480337203,0.382330480337203
"2567","UZB","Uzbekistan","Omega-3 fatty acids","g/p/d","Base",2030,0.753955072,0.956949843560511,0.202994771560511,0.202994771560511
"2568","UZB","Uzbekistan","Omega-3 fatty acids","g/p/d","High",2030,0.755525448,0.966594143121187,0.211068695121187,0.211068695121187
"2569","UZB","Uzbekistan","Protein","g/p/d","Base",2030,186.932231518,186.712670044688,-0.219561473312012,-0.219561473312012
"2570","UZB","Uzbekistan","Protein","g/p/d","High",2030,186.278231181,186.040827528662,-0.237403652338003,-0.237403652338003
"2571","UZB","Uzbekistan","Vitamin A","mg/p/d retinol","Base",2030,4176.523134085,4180.7440853649,4.22095127989996,4.22095127989996
"2572","UZB","Uzbekistan","Vitamin A","mg/p/d retinol","High",2030,4167.634705855,4172.00540598217,4.37070012716958,4.37070012716958
"2573","UZB","Uzbekistan","Vitamin B12","ug/p/d","Base",2030,18.697769895,19.2135165020114,0.515746607011401,0.515746607011401
"2574","UZB","Uzbekistan","Vitamin B12","ug/p/d","High",2030,18.604559547,19.1405920550969,0.536032508096898,0.536032508096898
"2575","UZB","Uzbekistan","Zinc","mg/p/d","Base",2030,22.388606462,22.6145844910791,0.225978029079101,0.225978029079101
"2576","UZB","Uzbekistan","Zinc","mg/p/d","High",2030,22.273734136,22.50873271156,0.234998575559999,0.234998575559999
"2577","VUT","Vanuatu","Calcium","mg/p/d","Base",2030,521.676843028,979.720851677605,458.044008649605,217.803035844886
"2578","VUT","Vanuatu","Calcium","mg/p/d","High",2030,523.707511356,1010.77478919272,487.06727783672,217.803035844886
"2579","VUT","Vanuatu","Iron","mg/p/d","Base",2030,49.999295305,60.784091287271,10.784795982271,3.96167470982138
"2580","VUT","Vanuatu","Iron","mg/p/d","High",2030,50.045863843,61.5139236921654,11.4680598491654,3.96167470982138
"2581","VUT","Vanuatu","Omega-3 fatty acids","g/p/d","Base",2030,0.560412973,7.00403304616554,6.44362007316554,3.53128696217079
"2582","VUT","Vanuatu","Omega-3 fatty acids","g/p/d","High",2030,0.586531251,7.43854428255065,6.85201303155065,3.53128696217079
"2583","VUT","Vanuatu","Protein","g/p/d","Base",2030,153.992149381,167.050193048396,13.058043667396,1.68029227215039
"2584","VUT","Vanuatu","Protein","g/p/d","High",2030,155.385462709,169.26139322102,13.87593051202,1.68029227215039
"2585","VUT","Vanuatu","Vitamin A","mg/p/d retinol","Base",2030,682.597070237,868.960388624656,186.363318387656,90.8913862073486
"2586","VUT","Vanuatu","Vitamin A","mg/p/d retinol","High",2030,681.824968555,879.99028282334,198.16531426834,90.8913862073486
"2587","VUT","Vanuatu","Vitamin B12","ug/p/d","Base",2030,9.20299909,26.7913987621802,17.5883996721802,8.92886461569528
"2588","VUT","Vanuatu","Vitamin B12","ug/p/d","High",2030,9.271345511,27.9742939464602,18.7029484354602,8.92886461569528
"2589","VUT","Vanuatu","Zinc","mg/p/d","Base",2030,21.49399236,28.5016924533482,7.0077000933482,3.60004538744873
"2590","VUT","Vanuatu","Zinc","mg/p/d","High",2030,21.510158019,28.9618034609509,7.4516454419509,3.60004538744873
"2591","VEN","Venezuela","Calcium","mg/p/d","Base",2030,738.840707772,777.414160319758,38.5734525477581,38.5734525477581
"2592","VEN","Venezuela","Calcium","mg/p/d","High",2030,738.63049924,777.539489348077,38.9089901080771,38.9089901080771
"2593","VEN","Venezuela","Iron","mg/p/d","Base",2030,24.095115559,24.9509924447658,0.855876885765799,0.855876885765799
"2594","VEN","Venezuela","Iron","mg/p/d","High",2030,24.11098654,24.9690813876102,0.8580948476102,0.8580948476102
"2595","VEN","Venezuela","Omega-3 fatty acids","g/p/d","Base",2030,2.476184098,3.03841599271588,0.56223189471588,0.56223189471588
"2596","VEN","Venezuela","Omega-3 fatty acids","g/p/d","High",2030,2.481774294,3.0517036849572,0.5699293909572,0.5699293909572
"2597","VEN","Venezuela","Protein","g/p/d","Base",2030,114.50413654,112.181034995553,-2.323101544447,-2.323101544447
"2598","VEN","Venezuela","Protein","g/p/d","High",2030,115.016966438,112.366966633877,-2.649999804123,-2.649999804123
"2599","VEN","Venezuela","Vitamin A","mg/p/d retinol","Base",2030,1314.386414023,1327.6144933035,13.2280792805,13.2280792805
"2600","VEN","Venezuela","Vitamin A","mg/p/d retinol","High",2030,1312.257968202,1325.39503788169,13.1370696796901,13.1370696796901
"2601","VEN","Venezuela","Vitamin B12","ug/p/d","Base",2030,11.531336452,12.6283910612287,1.0970546092287,1.0970546092287
"2602","VEN","Venezuela","Vitamin B12","ug/p/d","High",2030,11.592010785,12.6783375246994,1.0863267396994,1.0863267396994
"2603","VEN","Venezuela","Zinc","mg/p/d","Base",2030,15.56799501,16.0774994355665,0.509504425566501,0.509504425566501
"2604","VEN","Venezuela","Zinc","mg/p/d","High",2030,15.562997843,16.0727281310141,0.509730288014099,0.509730288014099
"2605","VNM","Vietnam","Calcium","mg/p/d","Base",2030,1077.720687599,1077.720687599,0,0
"2606","VNM","Vietnam","Calcium","mg/p/d","High",2030,1086.645973727,1086.645973727,0,0
"2607","VNM","Vietnam","Iron","mg/p/d","Base",2030,34.564559782,34.564559782,0,0
"2608","VNM","Vietnam","Iron","mg/p/d","High",2030,34.782339883,34.782339883,0,0
"2609","VNM","Vietnam","Omega-3 fatty acids","g/p/d","Base",2030,1.881873575,1.881873575,0,0
"2610","VNM","Vietnam","Omega-3 fatty acids","g/p/d","High",2030,1.986932976,1.986932976,0,0
"2611","VNM","Vietnam","Protein","g/p/d","Base",2030,207.918439558,207.918439558,0,0
"2612","VNM","Vietnam","Protein","g/p/d","High",2030,211.362902797,211.362902797,0,0
"2613","VNM","Vietnam","Vitamin A","mg/p/d retinol","Base",2030,1868.229624641,1868.229624641,0,0
"2614","VNM","Vietnam","Vitamin A","mg/p/d retinol","High",2030,1871.229664947,1871.229664947,0,0
"2615","VNM","Vietnam","Vitamin B12","ug/p/d","Base",2030,17.935858137,17.935858137,0,0
"2616","VNM","Vietnam","Vitamin B12","ug/p/d","High",2030,18.717195712,18.717195712,0,0
"2617","VNM","Vietnam","Zinc","mg/p/d","Base",2030,29.012262483,29.012262483,0,0
"2618","VNM","Vietnam","Zinc","mg/p/d","High",2030,29.088288382,29.088288382,0,0
"2619","YEM","Yemen","Calcium","mg/p/d","Base",2030,337.741572977,337.864518679081,0.12294570208104,0.12294570208104
"2620","YEM","Yemen","Calcium","mg/p/d","High",2030,337.761937564,337.878710869766,0.116773305766003,0.116773305766003
"2621","YEM","Yemen","Iron","mg/p/d","Base",2030,33.584701781,33.5307014559112,-0.0540003250888006,-0.000351382043822212
"2622","YEM","Yemen","Iron","mg/p/d","High",2030,33.587524185,33.5305917984572,-0.0569323865427975,-0.000351382043822212
"2623","YEM","Yemen","Omega-3 fatty acids","g/p/d","Base",2030,0.182206049,0.206487173464931,0.024281124464931,0.024281124464931
"2624","YEM","Yemen","Omega-3 fatty acids","g/p/d","High",2030,0.184149845,0.209403985457276,0.025254140457276,0.025254140457276
"2625","YEM","Yemen","Protein","g/p/d","Base",2030,98.836231841,97.3903489470378,-1.44588289396221,-1.44588289396221
"2626","YEM","Yemen","Protein","g/p/d","High",2030,98.954934026,97.4344438975285,-1.52049012847151,-1.52049012847151
"2627","YEM","Yemen","Vitamin A","mg/p/d retinol","Base",2030,472.726994405,472.811792768314,0.0847983633139506,0.0847983633139506
"2628","YEM","Yemen","Vitamin A","mg/p/d retinol","High",2030,472.497990842,472.579954109534,0.0819632675340358,0.0819632675340358
"2629","YEM","Yemen","Vitamin B12","ug/p/d","Base",2030,4.819691096,4.90378026416878,0.0840891681687808,0.0840891681687808
"2630","YEM","Yemen","Vitamin B12","ug/p/d","High",2030,4.8285853,4.91573109505388,0.0871457950538801,0.0871457950538801
"2631","YEM","Yemen","Zinc","mg/p/d","Base",2030,10.616249226,10.6437757492066,0.0275265232065998,0.0275265232065998
"2632","YEM","Yemen","Zinc","mg/p/d","High",2030,10.616295738,10.644756708809,0.0284609708090002,0.0284609708090002
"2633","YUG","Yugoslav SFR","Calcium","mg/p/d","Base",2030,0,0,0,0
"2634","YUG","Yugoslav SFR","Calcium","mg/p/d","High",2030,0,0,0,0
"2635","YUG","Yugoslav SFR","Iron","mg/p/d","Base",2030,0,0,0,0
"2636","YUG","Yugoslav SFR","Iron","mg/p/d","High",2030,0,0,0,0
"2637","YUG","Yugoslav SFR","Omega-3 fatty acids","g/p/d","Base",2030,0,0,0,0
"2638","YUG","Yugoslav SFR","Omega-3 fatty acids","g/p/d","High",2030,0,0,0,0
"2639","YUG","Yugoslav SFR","Protein","g/p/d","Base",2030,0,0,0,0
"2640","YUG","Yugoslav SFR","Protein","g/p/d","High",2030,0,0,0,0
"2641","YUG","Yugoslav SFR","Vitamin A","mg/p/d retinol","Base",2030,0,0,0,0
"2642","YUG","Yugoslav SFR","Vitamin A","mg/p/d retinol","High",2030,0,0,0,0
"2643","YUG","Yugoslav SFR","Vitamin B12","ug/p/d","Base",2030,0,0,0,0
"2644","YUG","Yugoslav SFR","Vitamin B12","ug/p/d","High",2030,0,0,0,0
"2645","YUG","Yugoslav SFR","Zinc","mg/p/d","Base",2030,0,0,0,0
"2646","YUG","Yugoslav SFR","Zinc","mg/p/d","High",2030,0,0,0,0
"2647","ZMB","Zambia","Calcium","mg/p/d","Base",2030,342.409425349,383.022469466997,40.613044117997,40.613044117997
"2648","ZMB","Zambia","Calcium","mg/p/d","High",2030,343.583786583,385.364661729192,41.780875146192,41.780875146192
"2649","ZMB","Zambia","Iron","mg/p/d","Base",2030,27.806311596,28.8266546675089,1.0203430715089,1.0203430715089
