"iso3c","year","units","scenario","nutrient","nutrient_supply_dis","nutrient_supply"
"MWI","2028","g/p/d","high","Omega-3 fatty acids",0.366564038012584,0.29460828
"MWI","2028","g/p/d","high","Protein",68.7261560636769,66.968851332
"MWI","2028","mg/p/d","base","Calcium",426.894251939259,362.559955148
"MWI","2028","mg/p/d","base","Iron",20.1417425911893,19.683868057
"MWI","2028","mg/p/d","base","Zinc",11.5746249928682,11.311109875
"MWI","2028","mg/p/d","high","Calcium",430.194895735231,363.392911042
"MWI","2028","mg/p/d","high","Iron",20.1815665233071,19.705904181
"MWI","2028","mg/p/d","high","Zinc",11.5996955417245,11.326166517
"MWI","2028","mg/p/d retinol","base","Vitamin A",2444.41560207646,2454.071415657
"MWI","2028","mg/p/d retinol","high","Vitamin A",2445.49924929228,2455.54937048
"MWI","2028","ug/p/d","base","Vitamin B12",2.64193566336387,2.211207454
"MWI","2028","ug/p/d","high","Vitamin B12",2.6787323971781,2.232325749
"MWI","2029","g/p/d","base","Omega-3 fatty acids",0.35727441714729,0.288514422
"MWI","2029","g/p/d","base","Protein",68.5171853050976,66.845986227
"MWI","2029","g/p/d","high","Omega-3 fatty acids",0.365738926202896,0.294297821
"MWI","2029","g/p/d","high","Protein",68.8377808135309,67.090693042
"MWI","2029","mg/p/d","base","Calcium",427.646920932585,363.861703466
"MWI","2029","mg/p/d","base","Iron",20.1789513865217,19.725353969
"MWI","2029","mg/p/d","base","Zinc",11.5928095851055,11.331698551
"MWI","2029","mg/p/d","high","Calcium",431.2186995418,364.798265227
"MWI","2029","mg/p/d","high","Iron",20.2229501053907,19.750356618
"MWI","2029","mg/p/d","high","Zinc",11.6203527790125,11.348561386
"MWI","2029","mg/p/d retinol","base","Vitamin A",2457.19553966587,2466.762631672
"MWI","2029","mg/p/d retinol","high","Vitamin A",2458.77847763773,2468.767967247
"MWI","2029","ug/p/d","base","Vitamin B12",2.64658546011934,2.220134582
"MWI","2029","ug/p/d","high","Vitamin B12",2.68615945991,2.243057741
"MWI","2030","g/p/d","base","Omega-3 fatty acids",0.356656524808922,0.288316511
"MWI","2030","g/p/d","base","Protein",68.6241795912928,66.960695652
"MWI","2030","g/p/d","high","Omega-3 fatty acids",0.365784769692273,0.294565325
"MWI","2030","g/p/d","high","Protein",68.9655561007211,67.220040003
"MWI","2030","mg/p/d","base","Calcium",428.82669067662,365.307823374
"MWI","2030","mg/p/d","base","Iron",20.2214932667922,19.770143323
"MWI","2030","mg/p/d","base","Zinc",11.6130165392745,11.353159751
"MWI","2030","mg/p/d","high","Calcium",432.678930796527,366.32045694
"MWI","2030","mg/p/d","high","Iron",20.2683890262823,19.796573969
"MWI","2030","mg/p/d","high","Zinc",11.6420219156308,11.370667546
"MWI","2030","mg/p/d retinol","base","Vitamin A",2472.08627192395,2481.608281871
"MWI","2030","mg/p/d retinol","high","Vitamin A",2474.26416522768,2484.242251579
"MWI","2030","ug/p/d","base","Vitamin B12",2.65444529148213,2.230486923
"MWI","2030","ug/p/d","high","Vitamin B12",2.69666643833107,2.254831343
"MYS","2010","g/p/d","base","Omega-3 fatty acids",1.77386046993387,1
"MYS","2010","g/p/d","base","Protein",93.3963907053487,88.02
"MYS","2010","g/p/d","high","Omega-3 fatty acids",1.77386046974033,1
"MYS","2010","g/p/d","high","Protein",93.3963907004482,88.02
"MYS","2010","mg/p/d","base","Calcium",664.317512076068,369.64
"MYS","2010","mg/p/d","base","Iron",20.5275995266414,18.09
"MYS","2010","mg/p/d","base","Zinc",10.9928308654217,9.81
"MYS","2010","mg/p/d","high","Calcium",664.317512020188,369.64
"MYS","2010","mg/p/d","high","Iron",20.5275995260157,18.09
"MYS","2010","mg/p/d","high","Zinc",10.9928308650796,9.81
"MYS","2010","mg/p/d retinol","base","Vitamin A",755.869971735126,790.73
"MYS","2010","mg/p/d retinol","high","Vitamin A",755.86997173425,790.73
"MYS","2010","ug/p/d","base","Vitamin B12",9.48641360979816,6.61
"MYS","2010","ug/p/d","high","Vitamin B12",9.48641360884075,6.61
"MYS","2011","g/p/d","base","Omega-3 fatty acids",1.66373244996361,0.96
"MYS","2011","g/p/d","base","Protein",91.5080604746796,87.12
"MYS","2011","g/p/d","high","Omega-3 fatty acids",1.66373245015439,0.96
"MYS","2011","g/p/d","high","Protein",91.5080604795886,87.12
"MYS","2011","mg/p/d","base","Calcium",644.827799265301,369.83
"MYS","2011","mg/p/d","base","Iron",20.7869875946449,18.63
"MYS","2011","mg/p/d","base","Zinc",10.9366455694337,9.9
"MYS","2011","mg/p/d","high","Calcium",644.827799321849,369.83
"MYS","2011","mg/p/d","high","Iron",20.786987595268,18.63
"MYS","2011","mg/p/d","high","Zinc",10.936645569776,9.9
"MYS","2011","mg/p/d retinol","base","Vitamin A",774.033088074045,804.82
"MYS","2011","mg/p/d retinol","high","Vitamin A",774.033088074913,804.82
"MYS","2011","ug/p/d","base","Vitamin B12",9.19875265189074,6.69
"MYS","2011","ug/p/d","high","Vitamin B12",9.19875265286421,6.69
"MYS","2012","g/p/d","base","Omega-3 fatty acids",1.73384693330841,1
"MYS","2012","g/p/d","base","Protein",92.5405128503019,87.76
"MYS","2012","g/p/d","high","Omega-3 fatty acids",1.73384693349881,1
"MYS","2012","g/p/d","high","Protein",92.5405128552193,87.76
"MYS","2012","mg/p/d","base","Calcium",663.32241429002,361.35
"MYS","2012","mg/p/d","base","Iron",20.567175627657,18.3
"MYS","2012","mg/p/d","base","Zinc",10.9161440064934,9.81
"MYS","2012","mg/p/d","high","Calcium",663.322414347861,361.35
"MYS","2012","mg/p/d","high","Iron",20.567175628277,18.3
"MYS","2012","mg/p/d","high","Zinc",10.916144006836,9.81
"MYS","2012","mg/p/d retinol","base","Vitamin A",796.334735820921,831.26
"MYS","2012","mg/p/d retinol","high","Vitamin A",796.3347358218,831.26
"MYS","2012","ug/p/d","base","Vitamin B12",9.86364010564487,7.21
"MYS","2012","ug/p/d","high","Vitamin B12",9.86364010662563,7.21
"MYS","2013","g/p/d","base","Omega-3 fatty acids",1.71899938128102,0.99
"MYS","2013","g/p/d","base","Protein",93.7804010841399,88.76
"MYS","2013","g/p/d","high","Omega-3 fatty acids",1.71899938128102,0.99
"MYS","2013","g/p/d","high","Protein",93.7804010841399,88.76
"MYS","2013","mg/p/d","base","Calcium",660.080394004172,362.69
"MYS","2013","mg/p/d","base","Iron",21.0351567846008,18.74
"MYS","2013","mg/p/d","base","Zinc",11.0477692802442,9.93
"MYS","2013","mg/p/d","high","Calcium",660.080394004172,362.69
"MYS","2013","mg/p/d","high","Iron",21.0351567846008,18.74
"MYS","2013","mg/p/d","high","Zinc",11.0477692802442,9.93
"MYS","2013","mg/p/d retinol","base","Vitamin A",835.74958547026,868.7
"MYS","2013","mg/p/d retinol","high","Vitamin A",835.74958547026,868.7
"MYS","2013","ug/p/d","base","Vitamin B12",10.1236032793252,7.32
"MYS","2013","ug/p/d","high","Vitamin B12",10.1236032793252,7.32
"MYS","2014","g/p/d","base","Omega-3 fatty acids",1.68628968989677,0.99
"MYS","2014","g/p/d","base","Protein",88.362566530623,83.85
"MYS","2014","g/p/d","high","Omega-3 fatty acids",1.68628968989677,0.99
"MYS","2014","g/p/d","high","Protein",88.362566530623,83.85
"MYS","2014","mg/p/d","base","Calcium",654.018588258441,376.49
"MYS","2014","mg/p/d","base","Iron",19.2774170267996,17.16
"MYS","2014","mg/p/d","base","Zinc",10.5244468286032,9.5
"MYS","2014","mg/p/d","high","Calcium",654.018588258441,376.49
"MYS","2014","mg/p/d","high","Iron",19.2774170267996,17.16
"MYS","2014","mg/p/d","high","Zinc",10.5244468286032,9.5
"MYS","2014","mg/p/d retinol","base","Vitamin A",630.502105309697,663.48
"MYS","2014","mg/p/d retinol","high","Vitamin A",630.502105309697,663.48
"MYS","2014","ug/p/d","base","Vitamin B12",8.80077407878661,6.52
"MYS","2014","ug/p/d","high","Vitamin B12",8.80077407878661,6.52
"MYS","2015","g/p/d","base","Omega-3 fatty acids",1.67988178375472,0.99
"MYS","2015","g/p/d","base","Protein",89.7856612680842,85.6
"MYS","2015","g/p/d","high","Omega-3 fatty acids",1.67988178394535,0.99
"MYS","2015","g/p/d","high","Protein",89.7856612730143,85.6
"MYS","2015","mg/p/d","base","Calcium",664.146414694857,382.6
"MYS","2015","mg/p/d","base","Iron",19.1519648925978,17.02
"MYS","2015","mg/p/d","base","Zinc",10.6878348485298,9.66
"MYS","2015","mg/p/d","high","Calcium",664.146414751965,382.6
"MYS","2015","mg/p/d","high","Iron",19.1519648932138,17.02
"MYS","2015","mg/p/d","high","Zinc",10.6878348488705,9.66
"MYS","2015","mg/p/d retinol","base","Vitamin A",569.458930488716,601.7
"MYS","2015","mg/p/d retinol","high","Vitamin A",569.45893048959,601.7
"MYS","2015","ug/p/d","base","Vitamin B12",8.39020041770476,5.88
"MYS","2015","ug/p/d","high","Vitamin B12",8.39020041869831,5.88
"MYS","2016","g/p/d","base","Omega-3 fatty acids",1.68297873118442,0.98
"MYS","2016","g/p/d","base","Protein",90.1210287655395,86.12
"MYS","2016","g/p/d","high","Omega-3 fatty acids",1.68297873118442,0.98
"MYS","2016","g/p/d","high","Protein",90.1210287655395,86.12
"MYS","2016","mg/p/d","base","Calcium",659.064897929578,372.81
"MYS","2016","mg/p/d","base","Iron",19.5283167765434,17.39
"MYS","2016","mg/p/d","base","Zinc",10.7273934847101,9.69
"MYS","2016","mg/p/d","high","Calcium",659.064897929578,372.81
"MYS","2016","mg/p/d","high","Iron",19.5283167765434,17.39
"MYS","2016","mg/p/d","high","Zinc",10.7273934847101,9.69
"MYS","2016","mg/p/d retinol","base","Vitamin A",542.195673095671,572.87
"MYS","2016","mg/p/d retinol","high","Vitamin A",542.195673095671,572.87
"MYS","2016","ug/p/d","base","Vitamin B12",8.4901976695835,5.88
"MYS","2016","ug/p/d","high","Vitamin B12",8.4901976695835,5.88
"MYS","2017","g/p/d","base","Omega-3 fatty acids",1.67156855726183,0.98
"MYS","2017","g/p/d","base","Protein",91.3978018112117,87.35
"MYS","2017","g/p/d","high","Omega-3 fatty acids",1.67156855707153,0.98
"MYS","2017","g/p/d","high","Protein",91.3978018062838,87.35
"MYS","2017","mg/p/d","base","Calcium",661.744154409692,378.94
"MYS","2017","mg/p/d","base","Iron",20.1530655763688,18.03
"MYS","2017","mg/p/d","base","Zinc",10.8706977405466,9.83
"MYS","2017","mg/p/d","high","Calcium",661.744154352151,378.94
"MYS","2017","mg/p/d","high","Iron",20.1530655757507,18.03
"MYS","2017","mg/p/d","high","Zinc",10.8706977402052,9.83
"MYS","2017","mg/p/d retinol","base","Vitamin A",572.34387258754,603.59
"MYS","2017","mg/p/d retinol","high","Vitamin A",572.343872586667,603.59
"MYS","2017","ug/p/d","base","Vitamin B12",8.7667199376783,6.19
"MYS","2017","ug/p/d","high","Vitamin B12",8.7667199366795,6.19
"MYS","2018","g/p/d","base","Omega-3 fatty acids",1.65268566117534,0.97585394
"MYS","2018","g/p/d","base","Protein",91.1571937214063,87.41291144
"MYS","2018","g/p/d","high","Omega-3 fatty acids",1.65268566117534,0.97585394
"MYS","2018","g/p/d","high","Protein",91.1571937214063,87.41291144
"MYS","2018","mg/p/d","base","Calcium",660.608347294454,382.7959629
"MYS","2018","mg/p/d","base","Iron",20.1199510572507,18.02935076
"MYS","2018","mg/p/d","base","Zinc",10.8669510673473,9.84037485
"MYS","2018","mg/p/d","high","Calcium",660.608347294454,382.7959629
"MYS","2018","mg/p/d","high","Iron",20.1199510572507,18.02935076
"MYS","2018","mg/p/d","high","Zinc",10.8669510673473,9.84037485
"MYS","2018","mg/p/d retinol","base","Vitamin A",574.877083295502,605.47158655
"MYS","2018","mg/p/d retinol","high","Vitamin A",574.877083295502,605.47158655
"MYS","2018","ug/p/d","base","Vitamin B12",8.65958149269337,6.15214206
"MYS","2018","ug/p/d","high","Vitamin B12",8.65958149269337,6.15214206
"MYS","2019","g/p/d","base","Omega-3 fatty acids",1.64166735022888,0.97182177
"MYS","2019","g/p/d","base","Protein",91.1389901758114,87.49300579
"MYS","2019","g/p/d","high","Omega-3 fatty acids",1.64166735022888,0.97182177
"MYS","2019","g/p/d","high","Protein",91.1389901758114,87.49300579
"MYS","2019","mg/p/d","base","Calcium",662.321001936204,386.79008899
"MYS","2019","mg/p/d","base","Iron",20.0991239311439,18.03236924
"MYS","2019","mg/p/d","base","Zinc",10.8695014583334,9.85334613
"MYS","2019","mg/p/d","high","Calcium",662.321001936204,386.79008899
"MYS","2019","mg/p/d","high","Iron",20.0991239311439,18.03236924
"MYS","2019","mg/p/d","high","Zinc",10.8695014583334,9.85334613
"MYS","2019","mg/p/d retinol","base","Vitamin A",577.814994232718,607.73680116
"MYS","2019","mg/p/d retinol","high","Vitamin A",577.814994232718,607.73680116
"MYS","2019","ug/p/d","base","Vitamin B12",8.60934209223459,6.11633418
"MYS","2019","ug/p/d","high","Vitamin B12",8.60934209223459,6.11633418
"MYS","2020","g/p/d","base","Omega-3 fatty acids",1.68259739154312,1.003205394
"MYS","2020","g/p/d","base","Protein",91.8756772342764,88.170722858
"MYS","2020","g/p/d","high","Omega-3 fatty acids",1.69257517867673,1.006387495
"MYS","2020","g/p/d","high","Protein",92.1057724699675,88.367793785
"MYS","2020","mg/p/d","base","Calcium",669.215451896156,390.531450944
"MYS","2020","mg/p/d","base","Iron",20.2147130083242,18.131385466
"MYS","2020","mg/p/d","base","Zinc",10.9426967969609,9.918651861
"MYS","2020","mg/p/d","high","Calcium",672.056762971246,390.753506106
"MYS","2020","mg/p/d","high","Iron",20.2435162772585,18.138037598
"MYS","2020","mg/p/d","high","Zinc",10.9582796268143,9.923343147
"MYS","2020","mg/p/d retinol","base","Vitamin A",585.265918840073,615.55716212
"MYS","2020","mg/p/d retinol","high","Vitamin A",584.781020002008,615.370327229
"MYS","2020","ug/p/d","base","Vitamin B12",8.7101171549804,6.195866124
"MYS","2020","ug/p/d","high","Vitamin B12",8.75720605080613,6.223096118
"MYS","2021","g/p/d","base","Omega-3 fatty acids",1.67046955432913,1.000046361
"MYS","2021","g/p/d","base","Protein",91.7661836733109,88.108608102
"MYS","2021","g/p/d","high","Omega-3 fatty acids",1.6867234628544,1.005385977
"MYS","2021","g/p/d","high","Protein",92.1397531145007,88.427468156
"MYS","2021","mg/p/d","base","Calcium",666.738739866512,392.201039573
"MYS","2021","mg/p/d","base","Iron",20.1848736974714,18.132784134
"MYS","2021","mg/p/d","base","Zinc",10.9535453790866,9.944584428
"MYS","2021","mg/p/d","high","Calcium",671.368915049455,392.586306229
"MYS","2021","mg/p/d","high","Iron",20.2311350926649,18.144200333
"MYS","2021","mg/p/d","high","Zinc",10.9781721959849,9.95211386
"MYS","2021","mg/p/d retinol","base","Vitamin A",588.989402502727,618.875493277
"MYS","2021","mg/p/d retinol","high","Vitamin A",588.272122243777,618.63836611
"MYS","2021","ug/p/d","base","Vitamin B12",8.65319891179336,6.182735961
"MYS","2021","ug/p/d","high","Vitamin B12",8.73084270841547,6.226765423
"MYS","2022","g/p/d","base","Omega-3 fatty acids",1.67541187032909,1.003190328
"MYS","2022","g/p/d","base","Protein",92.091952650712,88.421538622
"MYS","2022","g/p/d","high","Omega-3 fatty acids",1.69722044420091,1.010431492
"MYS","2022","g/p/d","high","Protein",92.5901784173474,88.84667909
"MYS","2022","mg/p/d","base","Calcium",669.614284316615,394.621317022
"MYS","2022","mg/p/d","base","Iron",20.2124856346661,18.15819479
"MYS","2022","mg/p/d","base","Zinc",10.9951281975209,9.984532466
"MYS","2022","mg/p/d","high","Calcium",675.771732936466,395.135634754
"MYS","2022","mg/p/d","high","Iron",20.2739104513717,18.173517549
"MYS","2022","mg/p/d","high","Zinc",11.0276302189499,9.994491726
"MYS","2022","mg/p/d retinol","base","Vitamin A",592.927270884372,622.885030332
"MYS","2022","mg/p/d retinol","high","Vitamin A",591.979544761459,622.577014785
"MYS","2022","ug/p/d","base","Vitamin B12",8.68975552219855,6.21805177
"MYS","2022","ug/p/d","high","Vitamin B12",8.79334302717545,6.27673345
"MYS","2023","g/p/d","base","Omega-3 fatty acids",1.67743501430742,1.00529603
"MYS","2023","g/p/d","base","Protein",92.3244599064091,88.655121313
"MYS","2023","g/p/d","high","Omega-3 fatty acids",1.70491327725181,1.014500491
"MYS","2023","g/p/d","high","Protein",92.9482493272012,89.186809386
"MYS","2023","mg/p/d","base","Calcium",671.472562550666,396.824902642
"MYS","2023","mg/p/d","base","Iron",20.2304660334915,18.178558642
"MYS","2023","mg/p/d","base","Zinc",11.0304000959571,10.020805892
"MYS","2023","mg/p/d","high","Calcium",679.197811457948,397.463923829
"MYS","2023","mg/p/d","high","Iron",20.3071390194226,18.197717943
"MYS","2023","mg/p/d","high","Zinc",11.0708300786481,10.033115464
"MYS","2023","mg/p/d retinol","base","Vitamin A",596.742743579471,626.681479473
"MYS","2023","mg/p/d retinol","high","Vitamin A",595.539182218264,626.28002093
"MYS","2023","ug/p/d","base","Vitamin B12",8.70961961881983,6.242980458
"MYS","2023","ug/p/d","high","Vitamin B12",8.8398186506207,6.316506169
"MYS","2024","g/p/d","base","Omega-3 fatty acids",1.67845698280776,1.006961253
"MYS","2024","g/p/d","base","Protein",92.5442443583898,88.880457432
"MYS","2024","g/p/d","high","Omega-3 fatty acids",1.71160495963128,1.018127447
"MYS","2024","g/p/d","high","Protein",93.2927402223014,89.517736336
"MYS","2024","mg/p/d","base","Calcium",673.123180673364,399.131776377
"MYS","2024","mg/p/d","base","Iron",20.2479028933768,18.200438016
"MYS","2024","mg/p/d","base","Zinc",11.065276523862,10.057735596
"MYS","2024","mg/p/d","high","Calcium",682.409277785378,399.891554527
"MYS","2024","mg/p/d","high","Iron",20.3395831000596,18.223233769
"MYS","2024","mg/p/d","high","Zinc",11.1135371876828,10.072302633
"MYS","2024","mg/p/d retinol","base","Vitamin A",600.711192040314,630.600026608
"MYS","2024","mg/p/d retinol","high","Vitamin A",599.237652305532,630.090975561
"MYS","2024","ug/p/d","base","Vitamin B12",8.72381408712559,6.265519355
"MYS","2024","ug/p/d","high","Vitamin B12",8.88052878338832,6.353817815
"MYS","2025","g/p/d","base","Omega-3 fatty acids",1.67881776448459,1.008277601
"MYS","2025","g/p/d","base","Protein",92.744329658196,89.088062386
"MYS","2025","g/p/d","high","Omega-3 fatty acids",1.71794388649674,1.021494711
"MYS","2025","g/p/d","high","Protein",93.6247066807827,89.837035939
"MYS","2025","mg/p/d","base","Calcium",674.500366386347,401.408923053
"MYS","2025","mg/p/d","base","Iron",20.262840121032,18.221834646
"MYS","2025","mg/p/d","base","Zinc",11.0982760691384,10.093653161
"MYS","2025","mg/p/d","high","Calcium",685.424759199146,402.297113852
"MYS","2025","mg/p/d","high","Iron",20.3702600166686,18.24842997
"MYS","2025","mg/p/d","high","Zinc",11.1547925478457,10.110620841
"MYS","2025","mg/p/d retinol","base","Vitamin A",604.690136118851,634.50873325
"MYS","2025","mg/p/d retinol","high","Vitamin A",602.931478301239,633.88595123
"MYS","2025","ug/p/d","base","Vitamin B12",8.73258219160849,6.28551799
"MYS","2025","ug/p/d","high","Vitamin B12",8.91713017784739,6.389418175
"MYS","2026","g/p/d","base","Omega-3 fatty acids",1.67558200281327,1.008476182
