,countries,products,elements,country_codes,,product_codes,,ele_codes,,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020,_2021,_2022,_2023,_2024,_2025,_2026,_2027,_2028,_2029,_2030
JOR_SH_FO..PC,Jordan,Soybeans,Per-capita food consumption [kg/p/d],112,JOR,15,SH,211,FO..PC,4.549502696,4.564314816,4.565749979,4.522673425,4.668792895,4.516085251,4.33033576,4.23911474,4.137719972,4.040848659,4.066175613,4.082983888,4.120837522,4.162887689,4.204565898,4.242853663,4.275489943,4.304714758,4.329262867,4.349735089,4.36737122
JOR_SU_FO..PC,Jordan,Sugar,Per-capita food consumption [kg/p/d],112,JOR,7,SU,211,FO..PC,40.94057681,39.50941762,36.22049948,34.6611546,33.07472026,32.42090208,32.57130201,32.57641324,32.76070855,33.02531556,33.42069677,33.97136482,34.65032399,35.38040697,36.12034322,36.82990916,37.49805215,38.10004826,38.6357634,39.13549435,39.60305594
JOR_VL_FO..PC,Jordan,Vegetable Oils,Per-capita food consumption [kg/p/d],112,JOR,12,VL,211,FO..PC,42.16206785,39.97848926,38.05086238,37.84377462,38.13469237,32.91782088,37.16197043,36.87546179,36.55235372,37.19040087,37.51341189,37.96606253,38.52754058,39.15727242,39.78171036,40.35746567,40.8921558,41.37995264,41.82103064,42.22373531,42.58941653
JOR_WT_FO..PC,Jordan,Wheat and products,Per-capita food consumption [kg/p/d],112,JOR,2,WT,211,FO..PC,117.1468465,114.7460316,112.1140939,108.4911132,105.5836059,103.4668128,102.0034906,101.4186727,101.0357597,101.4310834,101.8075978,102.5917977,103.7027075,104.9993163,106.3208047,107.4922024,108.4676868,109.256188,109.8739664,110.3586111,110.7484604
JPN_BT_FO..PC,Japan,Bovine,Per-capita food consumption [kg/p/d],110,JPN,19,BT,211,FO..PC,0.666550757,0.655413834,0.600201345,0.548777969,0.587702311,0.621079921,0.56559997,0.552252498,0.522093736,0.543005537,0.536766982,0.53023984,0.528921299,0.527895372,0.526756624,0.525974821,0.52531439,0.52473238,0.524261242,0.52383865,0.523495923
JPN_BV_FO..PC,Japan,Butter,Per-capita food consumption [kg/p/d],110,JPN,14,BV,211,FO..PC,6.706715777,6.722201951,6.730898334,6.726926357,6.688867627,6.291550771,6.873438827,7.000469825,7.35554946,7.541268984,7.632424139,7.639235025,7.646605156,7.566433791,7.566074994,7.57231681,7.571523555,7.574417997,7.581647136,7.588618787,7.592893359
JPN_CN_FO..PC,Japan,Coconuts,Per-capita food consumption [kg/p/d],110,JPN,11,CN,211,FO..PC,0.007779537,0.007782164,0.007786733,0.00779337,0.007802221,0.007813407,0.007826976,0.007842969,0.0078615,0.007882687,0.00790661,0.00793331,0.007962745,0.007994799,0.008029296,0.008066079,0.0081051,0.008146308,0.008189513,0.008234482,0.008281021
JPN_EG_FO..PC,Japan,Eggs,Per-capita food consumption [kg/p/d],110,JPN,20,EG,211,FO..PC,20.44462405,20.48671738,20.44217412,20.60252277,20.50423727,20.73678257,20.73365892,21.2544472,21.50120214,21.48707934,21.43115273,21.36985192,21.32335141,21.29231946,21.26445634,21.23938045,21.21797011,21.20221754,21.19713803,21.19025228,21.17615255
JPN_FH_FO..PC,Japan,Fish,Per-capita food consumption [kg/p/d],110,JPN,21,FH,211,FO..PC,52.70640183,51.10365727,51.43647173,48.41775259,49.0356098,47.61441646,45.3501711,45.83943511,44.56510536,45.79228681,45.25452384,45.06229173,45.33215997,45.55590136,45.51329199,45.22079914,44.99890003,45.13406604,45.38580647,45.60358069,45.75464129
JPN_HFCS_FO..PC,Japan,HFCS,Per-capita food consumption [kg/p/d],110,JPN,8,HFCS,211,FO..PC,0.007779537,0.007782164,0.007786733,0.00779337,0.007802221,0.007813407,0.007826976,0.007842969,0.0078615,0.007882687,0.00790661,0.00793331,0.007962745,0.007994799,0.008029296,0.008066079,0.0081051,0.008146308,0.008189513,0.008234482,0.008281021
JPN_MA_FO..PC,Japan,Maize and products,Per-capita food consumption [kg/p/d],110,JPN,1,MA,211,FO..PC,0.762394656,0.832691525,0.85654058,0.740370186,0.85824433,0.734460272,0.829659436,0.831354761,0.833318986,0.835564797,0.83791936,0.840621523,0.843712725,0.847026985,0.850665497,0.854440242,0.858502392,0.862790623,0.867322932,0.872040542,0.876914696
JPN_MK_FO..PC,Japan,Milk and Dairy,Per-capita food consumption [kg/p/d],110,JPN,18,MK,211,FO..PC,5.704472184,5.680246707,5.589976937,5.550786905,5.586173621,5.673430382,5.619908138,5.752376084,5.773303411,5.982464089,6.010672398,6.061555581,6.099419735,6.136029116,6.176470496,6.215934736,6.257581704,6.301749278,6.348075459,6.396244289,6.445701834
JPN_OCG_FO..PC,Japan,Other Coarse Grains,Per-capita food consumption [kg/p/d],110,JPN,3,OCG,211,FO..PC,3.438555491,3.424152067,3.620830634,3.725231042,3.651439514,3.805129281,3.858699073,3.921484723,4.032949433,4.043818311,4.059148179,4.075257608,4.091179161,4.106813204,4.123069827,4.138817079,4.155113401,4.171425668,4.187943358,4.204629012,4.221093089
JPN_OOS_FO..PC,Japan,Other Oilseeds,Per-capita food consumption [kg/p/d],110,JPN,10,OOS,211,FO..PC,0.209874852,0.22519875,0.155016765,0.198986618,0.193673027,0.169104059,0.067177419,0.066530392,0.068259882,0.100563427,0.100712562,0.100971154,0.101398727,0.101893261,0.1023348,0.102816313,0.10330957,0.103851676,0.104415205,0.105022682,0.10571496
JPN_PK_FO..PC,Japan,Ovine,Per-capita food consumption [kg/p/d],110,JPN,16,PK,211,FO..PC,14.71611152,14.97197328,14.88745929,14.8608992,15.05443392,15.34344926,15.77127575,16.35088646,16.41278571,16.56997014,16.50351314,16.45251546,16.37508273,16.30271077,16.23938051,16.17971928,16.11943623,16.06487296,16.00941167,15.9643589,15.91141309
JPN_PS_FO..PC,Japan,Pork,Per-capita food consumption [kg/p/d],110,JPN,6,PS,211,FO..PC,1.48936037,1.670939516,2.02820244,1.772407259,1.606387149,1.593311154,1.58082048,1.568908848,1.557583738,1.546853554,1.55105644,1.556545296,1.562215759,1.568408698,1.575084305,1.582164481,1.589701185,1.597704795,1.606074777,1.614839342,1.623821138
JPN_PT_FO..PC,Japan,Poultry,Per-capita food consumption [kg/p/d],110,JPN,17,PT,211,FO..PC,14.60257273,14.5348298,15.4626521,15.38310779,15.63223388,16.18593937,16.68559869,17.2812326,17.76930256,18.10439495,18.06311186,18.06952797,18.09040997,18.1133961,18.14057727,18.17061269,18.20208434,18.23818416,18.28314471,18.33350168,18.3724703
JPN_RI_FO..PC,Japan,Pulses,Per-capita food consumption [kg/p/d],110,JPN,4,RI,211,FO..PC,59.28292162,57.51207368,55.85269078,56.45104455,54.75502079,54.21057518,54.02106695,53.8116957,53.46874924,52.98021696,52.79128662,52.60560705,52.46003242,52.31632033,52.18913394,52.07886561,51.97624653,51.89078919,51.81633296,51.74880966,51.68987389
JPN_RT_FO..PC,Japan,Rice and products,Per-capita food consumption [kg/p/d],110,JPN,5,RT,211,FO..PC,6.400342038,6.504937291,6.814146291,6.615550522,6.553647098,6.49425548,6.437348563,6.382894661,6.330917959,6.281446476,6.273408407,6.296273446,6.290938704,6.294986621,6.296160979,6.300033256,6.300266385,6.304179938,6.302885097,6.303150707,6.297002778
JPN_SB_FO..PC,Japan,Roots and Tubers,Per-capita food consumption [kg/p/d],110,JPN,9,SB,211,FO..PC,0.007779537,0.007782164,0.007786733,0.00779337,0.007802221,0.007813407,0.007826976,0.007842969,0.0078615,0.007882687,0.00790661,0.00793331,0.007962745,0.007994799,0.008029296,0.008066079,0.0081051,0.008146308,0.008189513,0.008234482,0.008281021
JPN_SH_FO..PC,Japan,Soybeans,Per-capita food consumption [kg/p/d],110,JPN,15,SH,211,FO..PC,0.221390073,0.223145764,0.19241083,0.127430958,0.143178561,0.130128383,0.141216646,0.15664606,0.17380597,0.177360448,0.163779886,0.161164622,0.158927581,0.156648409,0.154320776,0.152017826,0.149680159,0.147421922,0.145191729,0.142948492,0.140693118
JPN_SU_FO..PC,Japan,Sugar,Per-capita food consumption [kg/p/d],110,JPN,7,SU,211,FO..PC,17.30947052,17.28418577,17.16974526,17.02851428,16.54070891,16.44722205,16.54622686,16.50945068,16.43053473,16.47481534,16.47013985,16.47699168,16.48146294,16.4807476,16.47711091,16.47623301,16.47540097,16.47326102,16.47108921,16.46829713,16.46629357
JPN_VL_FO..PC,Japan,Vegetable Oils,Per-capita food consumption [kg/p/d],110,JPN,12,VL,211,FO..PC,17.12940372,17.25028505,17.16595929,17.66455619,17.53243271,17.7274621,17.72710455,18.72853096,18.87003511,19.65446182,19.45682891,19.54660343,19.64624831,19.76454457,19.89220423,20.01633555,20.14767604,20.28913497,20.44251352,20.60099814,20.76127665
JPN_WT_FO..PC,Japan,Wheat and products,Per-capita food consumption [kg/p/d],110,JPN,2,WT,211,FO..PC,41.74499721,41.80033635,41.93934149,41.60880446,40.48884661,40.63753058,40.4732919,40.77127355,40.7280483,40.63243728,40.55570509,40.60643914,40.65907532,40.69534097,40.73826604,40.80042995,40.86542182,40.94652076,41.0356047,41.13672017,41.24391805
KAZ_BT_FO..PC,Kazakhstan,Bovine,Per-capita food consumption [kg/p/d],108,KAZ,19,BT,211,FO..PC,1.161657859,1.317624687,1.109497112,1.178049415,1.470055149,1.333653811,1.562013618,1.44747726,1.368226131,1.246103637,1.283520433,1.30510503,1.326758609,1.354251205,1.377068221,1.400700499,1.424455297,1.448574364,1.472910244,1.497371978,1.52196388
KAZ_BV_FO..PC,Kazakhstan,Butter,Per-capita food consumption [kg/p/d],108,KAZ,14,BV,211,FO..PC,18.48640364,18.63108693,18.06962077,18.32237905,18.37843414,18.46210651,18.40258796,19.15530432,19.77865037,19.69776674,19.8481807,19.93797695,20.08284032,20.29252025,20.40889091,20.51668183,20.61348309,20.71052695,20.80753104,20.90267161,20.99841176
KAZ_CN_FO..PC,Kazakhstan,Coconuts,Per-capita food consumption [kg/p/d],108,KAZ,11,CN,211,FO..PC,0.060979415,0.060069509,0.059097534,0.058115012,0.057182789,0.056339144,0.055593432,0.054931479,0.054336429,0.053783767,0.05325625,0.052751332,0.05227351,0.051821605,0.051395323,0.05099372,0.050614747,0.050255138,0.049911524,0.049580133,0.049257875
KAZ_EG_FO..PC,Kazakhstan,Eggs,Per-capita food consumption [kg/p/d],108,KAZ,20,EG,211,FO..PC,8.165870967,7.459603602,7.481518515,7.64664946,8.266170327,8.878203989,8.66209712,9.085030385,9.184990311,9.281596974,9.40876786,9.534637896,9.655573521,9.817690118,9.947024515,10.07809137,10.21191778,10.34659495,10.48258599,10.61917796,10.7555817
KAZ_FH_FO..PC,Kazakhstan,Fish,Per-capita food consumption [kg/p/d],108,KAZ,21,FH,211,FO..PC,5.144612354,4.797838332,4.841301129,4.730905401,4.771898564,5.040355748,4.173595358,3.948359504,3.945889879,4.527306356,4.400779441,4.419284762,4.486974382,4.57429874,4.623387747,4.666368054,4.698816041,4.745794721,4.796770113,4.846683057,4.895387692
KAZ_HFCS_FO..PC,Kazakhstan,HFCS,Per-capita food consumption [kg/p/d],108,KAZ,8,HFCS,211,FO..PC,0.060979415,0.060069509,0.059097534,0.058115012,0.057182789,0.056339144,0.055593432,0.054931479,0.054336429,0.053783767,0.05325625,0.052751332,0.05227351,0.051821605,0.051395323,0.05099372,0.050614747,0.050255138,0.049911524,0.049580133,0.049257875
KAZ_MA_FO..PC,Kazakhstan,Maize and products,Per-capita food consumption [kg/p/d],108,KAZ,1,MA,211,FO..PC,0.609793537,0.600693815,0.590974295,0.581149169,0.571827011,0.563390613,0.555933609,0.549314125,0.543363673,0.537837039,0.54410051,0.549355304,0.554639695,0.559922894,0.56523547,0.570611475,0.576043607,0.581531757,0.587084592,0.592713428,0.598388866
KAZ_MK_FO..PC,Kazakhstan,Milk and Dairy,Per-capita food consumption [kg/p/d],108,KAZ,18,MK,211,FO..PC,33.29774959,31.98371962,29.5741273,28.96323932,29.1065874,29.07339463,29.52500309,30.03217567,29.54798291,29.24076944,29.30402975,29.21833448,29.09168744,29.04015476,28.91728516,28.79839092,28.68717959,28.58178303,28.47945218,28.37694057,28.2736837
KAZ_OCG_FO..PC,Kazakhstan,Other Coarse Grains,Per-capita food consumption [kg/p/d],108,KAZ,3,OCG,211,FO..PC,2.805058582,2.763202834,2.718491902,2.673295796,2.630413455,2.591605695,2.557302883,2.526852971,2.499480628,2.474058111,2.450783245,2.424797305,2.399603834,2.373929453,2.348893228,2.324334186,2.300088376,2.276146892,2.252474605,2.229075535,2.205911929
KAZ_OOS_FO..PC,Kazakhstan,Other Oilseeds,Per-capita food consumption [kg/p/d],108,KAZ,10,OOS,211,FO..PC,5.444406098,5.665917588,6.010378111,5.800615594,6.326857523,6.057736207,6.017582537,7.537845188,7.017695874,7.067331525,7.185514489,7.265610502,7.352044683,7.436902668,7.510477898,7.585743772,7.661804079,7.739707938,7.817320716,7.895075729,7.97305064
KAZ_PK_FO..PC,Kazakhstan,Ovine,Per-capita food consumption [kg/p/d],108,KAZ,16,PK,211,FO..PC,6.75334827,7.233426148,7.111986411,6.752127577,6.304654132,5.703234087,5.383667974,5.418792638,4.931748181,4.823328205,4.788431486,4.774230206,4.747348401,4.720773257,4.700109852,4.68118499,4.663861975,4.648550199,4.632505923,4.619116115,4.605957449
KAZ_PS_FO..PC,Kazakhstan,Pork,Per-capita food consumption [kg/p/d],108,KAZ,6,PS,211,FO..PC,0.609855131,1.202531507,0.70207871,0.465733709,0.47201076,0.478998365,0.486838032,0.495472468,0.504808378,0.514664129,0.519160818,0.524278042,0.529240038,0.53446607,0.539660868,0.544990269,0.550457769,0.555977137,0.561581608,0.56723555,0.572966705
KAZ_PT_FO..PC,Kazakhstan,Poultry,Per-capita food consumption [kg/p/d],108,KAZ,17,PT,211,FO..PC,13.13401475,14.14390059,17.36309793,15.88185654,14.49693501,14.81135251,15.02533699,16.79499205,17.78775274,16.86893961,17.15194681,17.43640367,17.70575324,18.09755869,18.41348273,18.74274903,19.07513423,19.41053854,19.74856901,20.0876489,20.42817958
KAZ_RI_FO..PC,Kazakhstan,Pulses,Per-capita food consumption [kg/p/d],108,KAZ,4,RI,211,FO..PC,11.58047877,11.51772772,11.46022934,11.19517137,10.95750334,11.25748494,11.38012011,11.49691683,11.5092816,11.53608014,11.64493842,11.7619233,11.88261066,12.00071495,12.11958955,12.24075932,12.36309412,12.48711394,12.61286926,12.74038353,12.8684559
KAZ_RT_FO..PC,Kazakhstan,Rice and products,Per-capita food consumption [kg/p/d],108,KAZ,5,RT,211,FO..PC,22.5526056,20.92877759,21.59978096,21.276936,21.42735115,21.60593262,21.81841728,22.06152351,22.33044312,22.6165938,22.77955086,23.00827213,23.24023881,23.47889665,23.7242609,23.97370995,24.22548269,24.48334097,24.74102756,25.00277956,25.264299
KAZ_SB_FO..PC,Kazakhstan,Roots and Tubers,Per-capita food consumption [kg/p/d],108,KAZ,9,SB,211,FO..PC,0.060979415,0.060069509,0.059097534,0.058115012,0.057182789,0.056339144,0.055593432,0.054931479,0.054336429,0.053783767,0.05325625,0.052751332,0.05227351,0.051821605,0.051395323,0.05099372,0.050614747,0.050255138,0.049911524,0.049580133,0.049257875
KAZ_SH_FO..PC,Kazakhstan,Soybeans,Per-capita food consumption [kg/p/d],108,KAZ,15,SH,211,FO..PC,7.830543541,8.066187777,8.179802032,8.217770754,8.347492127,8.37508419,8.454960492,8.434723089,8.266869296,8.371615407,8.430615858,8.487560983,8.544057857,8.601144491,8.657978079,8.714061995,8.770839233,8.827756704,8.885414257,8.943484474,9.002075954
KAZ_SU_FO..PC,Kazakhstan,Sugar,Per-capita food consumption [kg/p/d],108,KAZ,7,SU,211,FO..PC,26.46506618,27.57190479,27.5985486,27.3140558,27.33337332,27.04278914,26.90722119,26.64176726,26.62485026,26.62296455,26.55770437,26.50985711,26.46898047,26.40906255,26.3480196,26.29320135,26.25127822,26.20219143,26.14478382,26.08977306,26.03373675
KAZ_VL_FO..PC,Kazakhstan,Vegetable Oils,Per-capita food consumption [kg/p/d],108,KAZ,12,VL,211,FO..PC,16.41088281,18.17023761,18.42684121,17.76109082,15.86275567,14.54613616,14.72167729,16.89242301,18.72521097,18.71868961,18.65845531,18.68596058,18.70773513,18.81726644,18.84864431,18.87181694,18.9003402,18.9295858,18.95824539,18.98709252,19.01515053
KAZ_WT_FO..PC,Kazakhstan,Wheat and products,Per-capita food consumption [kg/p/d],108,KAZ,2,WT,211,FO..PC,146.9603729,144.1668146,144.1979728,143.5440719,142.9569639,142.8197224,142.5971457,142.272523,141.9810818,141.9891351,141.9824407,141.9897593,142.0058417,141.9922438,141.9958691,141.9924067,141.9895103,141.9827708,141.9853128,141.9833089,141.9882625
KEN_BT_FO..PC,Kenya,Bovine,Per-capita food consumption [kg/p/d],114,KEN,19,BT,211,FO..PC,0.375921033,0.377307331,0.386128343,0.406001978,0.350227953,0.339208276,0.373937769,0.352702198,0.354238923,0.353431205,0.35204994,0.349182971,0.346293076,0.343819276,0.341165042,0.338761193,0.336344313,0.333986115,0.331678687,0.329377321,0.327111226
KEN_BV_FO..PC,Kenya,Butter,Per-capita food consumption [kg/p/d],114,KEN,14,BV,211,FO..PC,8.682288025,8.901315949,8.253729506,8.163987844,7.25999098,7.498967882,7.901934959,8.344927309,8.131115759,8.012717818,7.979873838,7.922268975,7.863907068,7.801606794,7.744904964,7.690672444,7.627340172,7.567549013,7.507331055,7.453757011,7.39450716
KEN_CN_FO..PC,Kenya,Coconuts,Per-capita food consumption [kg/p/d],114,KEN,11,CN,211,FO..PC,0.024183708,0.0235367,0.022911277,0.02230806,0.021727676,0.021170178,0.020634909,0.02012078,0.019626747,0.019151662,0.018694491,0.018254554,0.017831105,0.017423077,0.017029373,0.016649142,0.016281825,0.015927048,0.01558442,0.015253612,0.014934291
KEN_EG_FO..PC,Kenya,Eggs,Per-capita food consumption [kg/p/d],114,KEN,20,EG,211,FO..PC,1.467921164,1.370494545,1.417400604,1.419567864,1.327467354,1.372287687,1.362188163,1.320043754,1.319308763,1.315897146,1.311073048,1.301733771,1.293366961,1.285516737,1.279025095,1.272399118,1.266159211,1.259787275,1.254152084,1.248979879,1.243251167
KEN_FH_FO..PC,Kenya,Fish,Per-capita food consumption [kg/p/d],114,KEN,21,FH,211,FO..PC,2.337569888,2.649842183,2.449640979,2.547192557,2.541647231,2.711748019,2.775247166,2.75900499,2.833998811,2.867150349,2.963727144,2.939634711,2.941531282,2.955464537,2.977822047,2.999167131,3.014455251,3.049024897,3.074367272,3.087410623,3.126579674
KEN_HFCS_FO..PC,Kenya,HFCS,Per-capita food consumption [kg/p/d],114,KEN,8,HFCS,211,FO..PC,2.17653E-06,2.1183E-06,2.06201E-06,2.00773E-06,1.95549E-06,1.90532E-06,1.85714E-06,1.81087E-06,1.76641E-06,1.72365E-06,1.6825E-06,1.64291E-06,1.6048E-06,1.56808E-06,1.53264E-06,1.49842E-06,1.46536E-06,1.43343E-06,1.4026E-06,1.37283E-06,1.34409E-06
KEN_MA_FO..PC,Kenya,Maize and products,Per-capita food consumption [kg/p/d],114,KEN,1,MA,211,FO..PC,81.72146903,80.99240424,82.29627114,80.91957007,80.83509722,78.70640005,82.52555188,80.1863077,82.76669356,83.18242065,83.14037963,83.03805612,82.97098249,82.90107458,82.84718388,82.7954053,82.73706708,82.68553913,82.64032798,82.59948305,82.56075775
KEN_MK_FO..PC,Kenya,Milk and Dairy,Per-capita food consumption [kg/p/d],114,KEN,18,MK,211,FO..PC,11.474717,11.31267737,11.14698434,10.78236363,9.831152934,9.612137537,10.47449552,9.5534774,9.65410099,9.548397754,9.609127952,9.600000984,9.601458698,9.604936479,9.608853177,9.620746805,9.634625909,9.652461028,9.671867917,9.69356057,9.714672242
KEN_OCG_FO..PC,Kenya,Other Coarse Grains,Per-capita food consumption [kg/p/d],114,KEN,3,OCG,211,FO..PC,7.858551071,8.048096405,7.797828679,7.983397892,7.828115542,7.62440511,7.035807428,7.171000522,7.349763372,6.817830987,6.799004031,6.780557038,6.762527988,6.739875278,6.721617949,6.703564453,6.685562333,6.668626689,6.65175671,6.635778184,6.618936358
KEN_OOS_FO..PC,Kenya,Other Oilseeds,Per-capita food consumption [kg/p/d],114,KEN,10,OOS,211,FO..PC,0.302377735,0.315860943,0.334455736,0.32330386,0.31569443,0.314417943,0.304866086,0.297765254,0.290454114,0.283423388,0.287262217,0.288367033,0.290835234,0.293114177,0.295352549,0.297786289,0.30026546,0.302869612,0.305462457,0.308127901,0.31085149
KEN_PK_FO..PC,Kenya,Ovine,Per-capita food consumption [kg/p/d],114,KEN,16,PK,211,FO..PC,0.208696485,0.204460807,0.204919081,0.222570588,0.218920314,0.244246907,0.222426152,0.216627909,0.20500366,0.199891936,0.203579378,0.204372591,0.204645215,0.205019129,0.205313527,0.20570895,0.206141069,0.206629081,0.206929443,0.207651374,0.20803185
KEN_PS_FO..PC,Kenya,Pork,Per-capita food consumption [kg/p/d],114,KEN,6,PS,211,FO..PC,14.19533076,16.6372728,16.09924305,15.33329074,15.34346041,15.36117868,15.38660098,15.41958082,15.45997287,15.50751419,15.5785733,15.618842,15.62520376,15.65349818,15.6611548,15.67346694,15.68632616,15.69418479,15.70217612,15.70784447,15.70997699
KEN_PT_FO..PC,Kenya,Poultry,Per-capita food consumption [kg/p/d],114,KEN,17,PT,211,FO..PC,0.652417745,0.66499323,0.6954695,0.680699142,0.647107952,0.640946076,0.622284071,0.644765862,0.665184432,0.633549541,0.657590421,0.661197841,0.664510731,0.667618583,0.670585022,0.673328196,0.675918139,0.678634633,0.681399509,0.684482175,0.686377251
KEN_RI_FO..PC,Kenya,Pulses,Per-capita food consumption [kg/p/d],114,KEN,4,RI,211,FO..PC,11.29322512,11.97955369,12.45884762,12.64412969,12.81166671,13.33619283,13.86321877,14.23066689,14.54990798,14.92992717,15.08935382,15.17839477,15.28201477,15.37774092,15.47277849,15.57798813,15.69004623,15.8115779,15.93658548,16.07165924,16.20356298
